rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
136 	 1250.66 	 1324.33 	 1365.16 	 70.859 	 10002 	 151.517 	 85.2243 	 0.826815 	 0.980973 	 409.446 	 1599.95 	 768.964 	 0.480616 	 1314.67 	 1427.16 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 16625 	 0.682163 	 815.696 	 1023.65 	 1255.21 	 1119.73 	 0.490113 	 1638.37 	 1133.14 	 852.101 	 0.678853 	 111.988 	 24.8009 	 46.622 	 0.300252 	 155.276 	 1180 	 5304 	 122.081 	 56.1434 	 9 	 1719.48 	 0.171914 	 107.613 	 11.8766 	 54.3151 	 29.0388 	 237 	 38 	 131.111 	 73.9416 	  Tumour 
137 	 1244.28 	 951.244 	 1599.52 	 116.902 	 13586 	 148.833 	 116.464 	 0.622632 	 0.980443 	 455.831 	 1218.82 	 383.44 	 0.314599 	 866.848 	 1046.02 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 20252 	 0.971319 	 602.6 	 1077 	 1807.16 	 1671.69 	 0 	 0 	 1806.44 	 1027.02 	 0.568307 	 71.4733 	 -53.2937 	 29.6568 	 0.258422 	 114.761 	 1177 	 6684 	 110.904 	 44.9669 	 9 	 4358.69 	 0.320822 	 94.6841 	 12.7993 	 56.5852 	 22.177 	 438 	 37 	 130.778 	 134.761 	  Tumour 
138 	 1261.97 	 2385.87 	 1178.77 	 267.268 	 18520 	 215.719 	 111.73 	 0.855416 	 0.937816 	 591.127 	 2248.67 	 1009.66 	 0.449005 	 1968.43 	 2075.87 	 67 	 443 	 400.94 	 126.311 	 2 	 5457.75 	 0.294695 	 56.0213 	 56.0213 	 56.0213 	 0 	 45 	 22 	 33.5 	 16.2635 	 25648 	 0.811286 	 850.548 	 1140.36 	 1684.79 	 1549.31 	 0.87883 	 1641.36 	 1707.31 	 863.749 	 0.512675 	 167.167 	 21.5375 	 44.3217 	 0.210599 	 210.455 	 1860 	 11981 	 127.616 	 61.6784 	 18 	 3659.3 	 0.197586 	 159.666 	 12.1516 	 69.4182 	 34.04 	 447 	 3 	 103.333 	 104.752 	  Tumour 
139 	 1216.49 	 1230.3 	 1613.69 	 100.305 	 2521 	 63.4152 	 51.1586 	 0.590926 	 0.961847 	 200.51 	 592.188 	 178.579 	 0.301557 	 375.311 	 419.391 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 12798 	 0.931034 	 562.399 	 1522.5 	 1548.63 	 1413.15 	 0.233684 	 2176.89 	 1462.62 	 759.126 	 0.490193 	 96.1165 	 -14.8976 	 20.2968 	 0.145596 	 139.405 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
140 	 1206.14 	 3059.7 	 3158.13 	 383.021 	 494 	 27.5952 	 23.0397 	 0.550376 	 0.957364 	 84.1838 	 546.585 	 174.081 	 0.318488 	 371.084 	 373.788 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 980 	 0.959843 	 125.355 	 84.45 	 92.1043 	 -43.3699 	 0.208696 	 97.6667 	 91.4175 	 29.377 	 0.318953 	 37.1917 	 2.86029 	 12.3431 	 0.153369 	 80.4798 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
141 	 1249.56 	 2493.15 	 1198.77 	 163.478 	 5846 	 144.578 	 56.737 	 0.919781 	 0.917883 	 366.09 	 2081.74 	 540.299 	 0.259542 	 1484.33 	 1908.94 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 9776 	 0.920181 	 470.233 	 1086.22 	 1513.7 	 1378.23 	 0.474453 	 2483.45 	 1206.96 	 1065.95 	 0.704201 	 181.01 	 37.0455 	 90.9109 	 0.405312 	 224.298 	 167 	 183 	 141.575 	 75.6377 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 167 	 167 	 167 	 0 	  Tumour 
142 	 1253.74 	 2143.69 	 1134.29 	 339.366 	 14839 	 186.274 	 102.601 	 0.834631 	 0.947392 	 523.973 	 1495.41 	 671.074 	 0.448755 	 1157.02 	 1322.62 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 20831 	 0.909492 	 700.09 	 864.074 	 1361.21 	 1225.74 	 0.275969 	 2162.48 	 1235.04 	 944.823 	 0.694104 	 89.0899 	 -24.9401 	 24.6964 	 0.18656 	 132.378 	 1147 	 6850 	 95.0898 	 29.1527 	 13 	 2829.54 	 0.190682 	 117.215 	 13.3078 	 53.0293 	 25.5241 	 219 	 34 	 88.2308 	 58.2883 	  Tumour 
143 	 1240.43 	 1393.72 	 1746.53 	 70.859 	 1329 	 68.2579 	 25.8924 	 0.925261 	 0.954056 	 164.409 	 713.394 	 280.232 	 0.392815 	 450.284 	 540.596 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1838 	 0.929221 	 188.569 	 863.263 	 716.57 	 581.096 	 0.436047 	 1070.4 	 634.677 	 562.204 	 0.784577 	 60.1641 	 -2.47579 	 24.611 	 0.237897 	 103.452 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
144 	 1284.25 	 400.086 	 1274.03 	 50.8035 	 3869 	 95.834 	 52.2831 	 0.838073 	 0.951315 	 267.037 	 2502.73 	 879.327 	 0.351346 	 1883.14 	 2329.94 	 90 	 216 	 271.7 	 -2.92979 	 2 	 1277.36 	 0.330152 	 21.4009 	 21.4009 	 21.4009 	 0 	 45 	 45 	 45 	 0 	 5131 	 0.918546 	 343.681 	 611.836 	 649.003 	 513.529 	 0.430818 	 1010.93 	 558.283 	 598.037 	 0.92147 	 73.7887 	 36.2548 	 19.885 	 0.169845 	 117.077 	 299 	 1406 	 115.488 	 49.5512 	 3 	 1886 	 0.487464 	 44.5821 	 19.5575 	 36.2011 	 12.8922 	 156 	 32 	 99.6667 	 62.7721 	  Lymph 
145 	 1287.91 	 2652.34 	 2818.37 	 154.738 	 5161 	 111.836 	 58.9354 	 0.849878 	 0.977092 	 292.007 	 1380.57 	 762.729 	 0.552475 	 1090.73 	 1207.77 	 45 	 45 	 456.978 	 182.348 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 7678 	 0.940586 	 419.581 	 798.947 	 439.847 	 304.372 	 0.181586 	 422.775 	 439.237 	 346.636 	 0.788083 	 98.5191 	 31.892 	 58.1246 	 0.409885 	 141.807 	 45 	 45 	 81.6667 	 15.7295 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Lymph 
146 	 1277.64 	 3031.16 	 3158.71 	 427.776 	 3184 	 83.4198 	 49.004 	 0.809269 	 0.975191 	 227.38 	 971.033 	 445.718 	 0.459014 	 743.902 	 798.235 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4725 	 0.969231 	 281.296 	 79.0199 	 67.1303 	 -68.3439 	 0.176245 	 66.9348 	 67.4706 	 10.2798 	 0.153133 	 49.8532 	 11.4562 	 16.7376 	 0.179701 	 93.1413 	 90 	 204 	 65.3333 	 -0.60381 	 2 	 876.624 	 0.275321 	 19.7231 	 19.7231 	 19.7231 	 0 	 45 	 45 	 45 	 0 	  Lymph 
147 	 1314.89 	 674.873 	 1851.45 	 156.029 	 8494 	 132.895 	 84.2112 	 0.773605 	 0.94778 	 375.99 	 1725.31 	 809.408 	 0.469137 	 1264.71 	 1552.51 	 90 	 309 	 324.878 	 50.248 	 2 	 968.742 	 0.11405 	 36.1248 	 36.1248 	 36.1248 	 0 	 45 	 45 	 45 	 0 	 11337 	 0.852791 	 561.078 	 688.508 	 582.104 	 446.63 	 0 	 0 	 582.969 	 592.429 	 1.01774 	 68.2344 	 22.1058 	 28.2104 	 0.252957 	 111.522 	 695 	 2388 	 135.089 	 69.1521 	 7 	 2939.32 	 0.346047 	 67.7028 	 12.7424 	 33.0915 	 14.7983 	 322 	 43 	 99.2857 	 104.001 	  Tumour 
148 	 1350.2 	 2783.92 	 2964.18 	 283.019 	 3849 	 123.488 	 40.7441 	 0.944001 	 0.929037 	 287.966 	 929.654 	 447.946 	 0.481842 	 715.073 	 756.857 	 45 	 45 	 328.822 	 54.1924 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 5774 	 0.9337 	 348.569 	 111.601 	 102.843 	 -32.6308 	 0 	 0 	 0 	 71.6541 	 0.696731 	 40.0322 	 18.8814 	 21.4977 	 0.258013 	 83.3203 	 92 	 452 	 67.2065 	 1.26938 	 2 	 339.34 	 0.0881633 	 50.38 	 50.38 	 50.38 	 0 	 47 	 45 	 46 	 1.41421 	  Lymph 
149 	 1347.77 	 861.634 	 1735.95 	 102.215 	 8782 	 134.866 	 84.2948 	 0.780605 	 0.981119 	 378.291 	 1621.61 	 720.499 	 0.444312 	 1108.36 	 1448.81 	 135 	 501 	 335.23 	 60.5998 	 3 	 879.192 	 0.100113 	 40.3113 	 11.1803 	 27.7048 	 13.3766 	 45 	 45 	 45 	 0 	 15524 	 0.891313 	 573.487 	 875.799 	 1181.14 	 1045.66 	 0.0918164 	 401.783 	 1233.77 	 1026.97 	 0.869476 	 99.7224 	 11.2879 	 32.0982 	 0.224447 	 143.01 	 1159 	 3370 	 124.909 	 58.9723 	 10 	 2844.1 	 0.323856 	 90.6169 	 9.8949 	 38.8045 	 22.2848 	 548 	 31 	 115.9 	 160.198 	  Tumour 
150 	 1325.72 	 2502.05 	 1273.49 	 154.738 	 1378 	 50.4934 	 35.2758 	 0.715491 	 0.918667 	 155.054 	 940.257 	 336.52 	 0.357902 	 694.482 	 767.459 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5893 	 0.889912 	 341.622 	 1766.82 	 1743.34 	 1607.87 	 0.385621 	 2015.34 	 1698.02 	 945.183 	 0.542168 	 305.829 	 -81.1982 	 78.5918 	 0.225116 	 349.117 	 296 	 511 	 130.5 	 64.5629 	 2 	 97.5135 	 0.0707645 	 21.5062 	 21.5062 	 21.5062 	 0 	 208 	 88 	 148 	 84.8528 	  Tumour 
151 	 1348.27 	 3030.09 	 3185.89 	 490.026 	 2645 	 69.0637 	 49.7878 	 0.693043 	 0.933969 	 210.267 	 1168.12 	 397.671 	 0.340437 	 687.171 	 995.324 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3691 	 0.919074 	 259.154 	 82.4348 	 90.7942 	 -44.68 	 0.358025 	 99.069 	 85.6005 	 54.8479 	 0.60409 	 28.3539 	 -8.72607 	 8.327 	 0.116231 	 71.642 	 45 	 45 	 59.4444 	 -6.4927 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Lymph 
152 	 1390.28 	 1278.81 	 1506.02 	 180.768 	 13475 	 145.497 	 118.327 	 0.581894 	 0.986457 	 443.262 	 1877.17 	 621.981 	 0.33134 	 1414.04 	 1704.37 	 340 	 1699 	 291.465 	 16.8349 	 5 	 3837.91 	 0.284817 	 62.9682 	 11.9162 	 39.0315 	 17.9465 	 160 	 45 	 68 	 51.4296 	 21811 	 0.9867 	 571.73 	 1241.17 	 2029.19 	 1893.72 	 0.271084 	 1672.62 	 2080.57 	 1076.53 	 0.530523 	 105.495 	 -54.8913 	 39.2262 	 0.263647 	 148.783 	 2280 	 9480 	 107.786 	 41.8488 	 12 	 5386.55 	 0.399744 	 115.017 	 9.55133 	 64.366 	 27.7039 	 1315 	 36 	 175.385 	 348.979 	  Tumour 
153 	 1420.17 	 3027.78 	 3214.31 	 466.23 	 1870 	 65.0726 	 37.0156 	 0.822451 	 0.983693 	 168.225 	 1781.31 	 300.489 	 0.16869 	 1005.73 	 1608.51 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3143 	 0.959402 	 233.113 	 97.23 	 107.478 	 -27.9965 	 0.308036 	 128.174 	 101.22 	 47.2924 	 0.440021 	 56.6119 	 -18.1472 	 23.5249 	 0.235484 	 99.9 	 36 	 36 	 77.0278 	 11.0906 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 36 	 36 	 36 	 0 	  Lymph 
154 	 1432.29 	 2632.33 	 2867.53 	 151.242 	 1686 	 102.954 	 25.091 	 0.969848 	 0.76532 	 245.723 	 612.735 	 227.715 	 0.371637 	 383.473 	 439.938 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4801 	 0.839336 	 401.539 	 972.821 	 586.297 	 450.823 	 0.160526 	 922.115 	 558.322 	 235.661 	 0.401949 	 158.255 	 59.4301 	 51.6004 	 0.256026 	 201.543 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
155 	 1515.25 	 2458.29 	 1441.76 	 192.782 	 26043 	 247.763 	 148.064 	 0.801793 	 0.913854 	 705.411 	 1896.99 	 634.427 	 0.334438 	 1479.95 	 1724.2 	 180 	 3365 	 350.189 	 75.5591 	 4 	 2881.57 	 0.110647 	 90.5539 	 29.0689 	 60.6598 	 22.3296 	 45 	 45 	 45 	 0 	 61735 	 0.82529 	 1324.15 	 743.121 	 1126.21 	 990.738 	 0.514163 	 1148.85 	 1112.79 	 606.921 	 0.538905 	 104.637 	 13.7677 	 31.7539 	 0.214662 	 147.925 	 3077 	 17227 	 128.7 	 62.7626 	 14 	 5353.87 	 0.205578 	 175.935 	 15.5334 	 80.201 	 37.4589 	 944 	 45 	 219.786 	 234.325 	  Tumour 
156 	 1436.25 	 809.825 	 1555.01 	 62.8172 	 3065 	 77.4087 	 51.7724 	 0.743426 	 0.954234 	 229.622 	 773.303 	 222.458 	 0.287672 	 429.522 	 600.506 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3692 	 0.912957 	 281.539 	 362.894 	 496.038 	 360.564 	 0.434615 	 699.327 	 442.31 	 363.614 	 0.733036 	 56.1736 	 14.772 	 18.5861 	 0.186867 	 99.4617 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
157 	 1433.24 	 2841.54 	 3053.28 	 291.11 	 2145 	 59.0567 	 46.3342 	 0.620038 	 0.979899 	 174.267 	 1010.2 	 537.782 	 0.532352 	 808.164 	 837.403 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3414 	 0.975986 	 229.941 	 85.0114 	 77.4727 	 -58.0015 	 0 	 0 	 78.0114 	 20.4431 	 0.263875 	 24.7361 	 7.38686 	 13.3349 	 0.196031 	 68.0242 	 45 	 45 	 60.8 	 -5.13714 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Lymph 
158 	 1454.69 	 1829.55 	 2215.68 	 285.077 	 2808 	 62.1439 	 57.7618 	 0.368859 	 0.981132 	 197.823 	 1022.24 	 573.739 	 0.561256 	 813.698 	 849.443 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4119 	 0.974219 	 261.74 	 108.105 	 94.4797 	 -40.9945 	 0 	 0 	 0 	 16.0674 	 0.170062 	 55.8091 	 25.8839 	 17.8358 	 0.179983 	 99.0972 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
159 	 1492.72 	 228.307 	 2312.88 	 92.8924 	 8760 	 143.542 	 79.1995 	 0.834008 	 0.924343 	 413.889 	 1441.19 	 709.298 	 0.492161 	 1001.34 	 1268.39 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 13173 	 0.917148 	 498.718 	 670.357 	 588.492 	 453.018 	 0.148741 	 688.462 	 580.44 	 267.529 	 0.454601 	 95.2665 	 34.1771 	 37.4128 	 0.270022 	 138.555 	 733 	 2153 	 114.48 	 48.5431 	 5 	 2717.7 	 0.31024 	 72.9196 	 12.8032 	 40.7847 	 19.1768 	 448 	 45 	 146.6 	 170.89 	  Tumour 
160 	 1467.3 	 1522.47 	 1996.98 	 254.908 	 2970 	 81.0551 	 47.3552 	 0.811584 	 0.977617 	 218.066 	 884.327 	 359.552 	 0.406582 	 683.218 	 711.529 	 90 	 142 	 286.311 	 11.6813 	 2 	 1647.81 	 0.554818 	 12.083 	 12.083 	 12.083 	 0 	 45 	 45 	 45 	 0 	 4650 	 0.96393 	 281.255 	 101.895 	 107.75 	 -27.7242 	 0 	 0 	 0 	 31.6916 	 0.294122 	 35.8011 	 9.4915 	 13.4531 	 0.1701 	 79.0892 	 135 	 325 	 63.8667 	 -2.07048 	 2 	 1205.1 	 0.405757 	 21.319 	 21.319 	 21.319 	 0 	 90 	 45 	 67.5 	 31.8198 	  Lymph 
161 	 1489.21 	 1110.37 	 1682.8 	 298.21 	 10141 	 131.736 	 99.4311 	 0.65598 	 0.982369 	 399.806 	 1575.76 	 383.926 	 0.243645 	 1025.76 	 1402.96 	 135 	 1049 	 273.163 	 -1.46682 	 3 	 2070.14 	 0.204135 	 59.5063 	 23.0868 	 43.2296 	 16.5603 	 45 	 45 	 45 	 0 	 19286 	 0.963674 	 569.647 	 1376.58 	 1759.53 	 1624.06 	 0.158824 	 2327.2 	 1708.53 	 1105.58 	 0.628336 	 105.157 	 -98.9212 	 42.8695 	 0.28879 	 148.445 	 946 	 4290 	 114.723 	 48.7859 	 9 	 2787.82 	 0.274906 	 96.1644 	 13.5585 	 45.983 	 25.2617 	 243 	 29 	 105.111 	 82.054 	  Tumour 
162 	 1497.19 	 795.456 	 1889.55 	 62.8172 	 9048 	 143.947 	 84.3165 	 0.810495 	 0.946147 	 405.706 	 1487.31 	 563.565 	 0.378916 	 1131.55 	 1314.51 	 45 	 45 	 277.289 	 2.6591 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 11957 	 0.833531 	 600.007 	 632.992 	 687.134 	 551.66 	 0.40966 	 801.664 	 659.955 	 293.462 	 0.427081 	 99.44 	 31.8996 	 29.5194 	 0.206823 	 142.728 	 692 	 5343 	 114.296 	 48.3591 	 8 	 2634.11 	 0.291127 	 97.4613 	 13.3422 	 53.3967 	 21.4798 	 279 	 45 	 86.5 	 79.6187 	  Tumour 
163 	 1580.05 	 349.037 	 2271.51 	 98.0459 	 19739 	 283.567 	 91.0717 	 0.947023 	 0.948352 	 668.6 	 1843.21 	 554.089 	 0.300611 	 911.243 	 1670.41 	 225 	 5303 	 279.182 	 4.55243 	 5 	 1823.93 	 0.0924022 	 195.502 	 38.6394 	 102.694 	 50.4115 	 45 	 45 	 45 	 0 	 27080 	 0.892845 	 835.002 	 646.667 	 900.593 	 765.119 	 0.230065 	 1173.09 	 857.01 	 459.272 	 0.509966 	 107.069 	 18.1862 	 26.1614 	 0.173995 	 150.357 	 2930 	 15942 	 102.624 	 36.6864 	 29 	 2198.71 	 0.111389 	 248.757 	 10 	 81.3844 	 46.7064 	 368 	 12 	 94.5161 	 85.3057 	  Tumour 
164 	 1513.02 	 725.407 	 1949.59 	 114.691 	 4817 	 125.511 	 59.7729 	 0.879318 	 0.731622 	 356.676 	 1562.37 	 433.6 	 0.277526 	 939.796 	 1389.58 	 90 	 353 	 297.6 	 22.9702 	 2 	 1296.94 	 0.269241 	 38.2753 	 38.2753 	 38.2753 	 0 	 45 	 45 	 45 	 0 	 9722 	 0.760006 	 533.137 	 782.091 	 728.064 	 592.59 	 0.298 	 791.054 	 716.94 	 343.398 	 0.47166 	 119.697 	 33.6496 	 30.531 	 0.187324 	 162.985 	 556 	 1500 	 103.137 	 37.1995 	 6 	 1275.1 	 0.264708 	 47.8835 	 11.1793 	 27.0715 	 12.147 	 151 	 35 	 92.6667 	 48.968 	  Tumour 
165 	 1484.57 	 3033.43 	 3247.23 	 453.431 	 994 	 50.1309 	 26.422 	 0.849828 	 0.919519 	 153.196 	 1034.08 	 301.171 	 0.291245 	 557.332 	 861.282 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1758 	 0.952329 	 173.941 	 125.845 	 122.915 	 -12.5596 	 0.170732 	 130.893 	 121.247 	 23.3615 	 0.190063 	 94.23 	 19.1323 	 33.5269 	 0.2438 	 137.518 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
166 	 1520.17 	 1236.41 	 1639.06 	 290.869 	 7057 	 115.519 	 80.0106 	 0.721303 	 0.964071 	 338.492 	 1208.47 	 277.917 	 0.229975 	 651.978 	 1035.67 	 45 	 45 	 286.644 	 12.0147 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 10240 	 0.838451 	 479.262 	 1432.12 	 1998.91 	 1863.44 	 0.232941 	 2036.22 	 1994.7 	 1067.61 	 0.534095 	 131.301 	 -61.0105 	 37.6266 	 0.215515 	 174.589 	 379 	 1552 	 103.668 	 37.7304 	 2 	 2425.61 	 0.343717 	 83.1019 	 12.1832 	 55.4086 	 33.9211 	 270 	 47 	 126.333 	 124.645 	  Tumour 
167 	 1567.31 	 2338.17 	 1467.11 	 278.519 	 10719 	 142.287 	 99.2822 	 0.716333 	 0.937631 	 434.09 	 1890.91 	 701.199 	 0.370826 	 1464.88 	 1718.11 	 45 	 45 	 353.667 	 79.0369 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 22444 	 0.85099 	 763.796 	 789.137 	 1404.31 	 1268.84 	 0.22003 	 1839.73 	 1351.28 	 937.855 	 0.667839 	 94.2478 	 8.93179 	 19.4334 	 0.141297 	 137.536 	 1198 	 6042 	 151.845 	 85.9076 	 5 	 1668.35 	 0.155644 	 92.3411 	 19.071 	 55.07 	 22.5478 	 519 	 45 	 239.6 	 192.959 	  Tumour 
168 	 1541.11 	 2675.97 	 2959.83 	 94.1541 	 1209 	 46.4005 	 33.9311 	 0.682091 	 0.982128 	 133.598 	 1535.39 	 557.617 	 0.363176 	 975.602 	 1362.6 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2714 	 0.871268 	 269.539 	 732.792 	 785 	 649.526 	 0.0806452 	 706.85 	 782.231 	 889.468 	 1.13308 	 85.391 	 12.1278 	 17.3816 	 0.135077 	 128.679 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
169 	 1577.22 	 2588.64 	 1539.14 	 94.1541 	 3894 	 86.119 	 58.6288 	 0.73248 	 0.95488 	 254.066 	 1181.02 	 405.321 	 0.343196 	 725.558 	 1008.22 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7953 	 0.784088 	 487.38 	 1223.99 	 1190.84 	 1055.36 	 0.763797 	 1281.27 	 1088.33 	 605.922 	 0.50882 	 150.906 	 -10.6555 	 40.8048 	 0.210124 	 194.194 	 846 	 1729 	 132.884 	 66.947 	 4 	 373.746 	 0.0959799 	 39.0068 	 12.3008 	 27.9675 	 8.75551 	 571 	 34 	 211.5 	 252.935 	  Tumour 
170 	 1585.58 	 3068.93 	 3325.24 	 480.084 	 4623 	 91.1284 	 66.2669 	 0.686445 	 0.956549 	 273.421 	 962.632 	 357.217 	 0.371084 	 799.507 	 789.834 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6569 	 0.967737 	 328.083 	 67.318 	 68.621 	 -66.8532 	 0 	 0 	 0 	 23.3034 	 0.339595 	 36.8594 	 7.86485 	 13.6878 	 0.170783 	 80.1475 	 124 	 146 	 60.7419 	 -5.19521 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 124 	 124 	 124 	 0 	  Lymph 
