rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	CellLabels 	
35 	 340.479 	 2450.4 	 491.05 	 420.476 	 2814 	 79.2956 	 45.4111 	 0.819778 	 0.963039 	 223.907 	 1820.95 	 598.414 	 0.328627 	 1087.01 	 1474.63 	 300.683 	 9.00983 	 41.9196 	 0.092485 	 453.259 	 69 	 71 	 165.638 	 65.3863 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 62 	 63 	 196.548 	 76.0036 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 62 	 62 	 62 	 0 	 3813 	 0.963365 	 239.966 	 246.823 	 249.99 	 8.36023 	 0.0873786 	 171 	 252.898 	 73.2576 	 0.293042 	  DCIS 
36 	 361.601 	 2375.76 	 564.413 	 420.462 	 3397 	 120.407 	 36.5406 	 0.952839 	 0.937621 	 290.877 	 1671.09 	 444.833 	 0.266192 	 965.793 	 1324.78 	 189.379 	 -23.6744 	 27.0709 	 0.0791651 	 341.955 	 71 	 74 	 150.225 	 49.9739 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 71 	 71 	 71 	 0 	 106 	 192 	 168.33 	 47.7854 	 2 	 301.777 	 0.0888364 	 16.964 	 16.964 	 16.964 	 0 	 57 	 49 	 53 	 5.65685 	 4513 	 0.955739 	 301.22 	 211.007 	 217.146 	 -24.4844 	 0.251969 	 260.844 	 210.822 	 67.5064 	 0.310881 	  Fib 
37 	 351.693 	 2149.99 	 759.217 	 222.144 	 2422 	 75.8544 	 43.5192 	 0.819052 	 0.905082 	 230.836 	 1561.33 	 455.097 	 0.291481 	 823.527 	 1215.01 	 166.956 	 24.2533 	 34.7961 	 0.108897 	 319.531 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6637 	 0.733532 	 493.387 	 1185.68 	 1272.46 	 1030.83 	 0 	 0 	 0 	 935.924 	 0.735525 	  DCIS 
38 	 343.295 	 859.964 	 2008.34 	 264.008 	 1089 	 43.0257 	 32.5141 	 0.654928 	 0.959471 	 133.681 	 1143.17 	 96.3865 	 0.0843148 	 592.094 	 796.858 	 131.88 	 23.3587 	 23.2888 	 0.0818716 	 284.455 	 41 	 45 	 110.976 	 10.7242 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 41 	 41 	 41 	 0 	 39 	 39 	 158.308 	 37.7629 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 39 	 39 	 39 	 0 	 1629 	 0.955986 	 154.368 	 209.799 	 192.258 	 -49.3725 	 0.143939 	 174.789 	 193.971 	 29.7079 	 0.154521 	  DCIS 
39 	 354.683 	 1218.38 	 1657.12 	 185.389 	 2902 	 73.7235 	 51.8658 	 0.710678 	 0.979082 	 215.622 	 1632.85 	 535.751 	 0.328108 	 915.63 	 1286.53 	 154.411 	 7.06804 	 37.6294 	 0.122577 	 306.986 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3421 	 0.993322 	 224.309 	 291.724 	 298.885 	 57.2554 	 0.369792 	 294.254 	 301.645 	 72.8864 	 0.243861 	  DCIS 
40 	 347.227 	 2610.61 	 378.566 	 266.987 	 1354 	 45.9126 	 37.8223 	 0.566895 	 0.963701 	 142.61 	 1330.04 	 175.931 	 0.132275 	 781.081 	 983.72 	 132.727 	 -12.2473 	 27.8789 	 0.0977169 	 285.303 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1982 	 0.979733 	 163.882 	 243.479 	 245.556 	 3.92549 	 0 	 0 	 0 	 108.146 	 0.440413 	  Other 
41 	 343.738 	 822.902 	 2045.1 	 243.393 	 583 	 34.2646 	 22.0596 	 0.765192 	 0.957307 	 97.1543 	 1248.93 	 237.251 	 0.189963 	 659.824 	 902.615 	 168.318 	 2.22208 	 23.8735 	 0.0743969 	 320.894 	 65 	 67 	 122.708 	 22.4563 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 65 	 65 	 65 	 0 	 20 	 20 	 121.95 	 1.40525 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 20 	 20 	 20 	 0 	 1037 	 0.979226 	 119.397 	 203.403 	 202.127 	 -39.5026 	 0.186275 	 181.526 	 204.481 	 27.8108 	 0.13759 	  DCIS 
42 	 399.03 	 165.412 	 327.038 	 367.24 	 7346 	 115.882 	 81.8001 	 0.708322 	 0.968874 	 349.362 	 1734.19 	 303.586 	 0.175059 	 834.282 	 1387.88 	 414.368 	 -75.6083 	 74.6537 	 0.131677 	 566.944 	 127 	 317 	 143.433 	 43.1817 	 2 	 2682.16 	 0.365118 	 29.1729 	 29.1729 	 29.1729 	 0 	 71 	 56 	 63.5 	 10.6066 	 709 	 1593 	 348.142 	 227.598 	 4 	 4750.01 	 0.646612 	 53.4565 	 8.77287 	 33.6967 	 17.4901 	 549 	 22 	 177.25 	 249.529 	 9677 	 0.923819 	 443.688 	 1634.92 	 2686.2 	 2444.57 	 0.732095 	 2751.73 	 2622.45 	 684.838 	 0.254947 	  Tumour 
43 	 390.159 	 373.828 	 377.809 	 224.929 	 5103 	 97.4914 	 69.7722 	 0.698433 	 0.90559 	 320.333 	 1530.34 	 370.674 	 0.242217 	 802.37 	 1184.02 	 310.394 	 -57.7454 	 40.096 	 0.0866062 	 462.969 	 150 	 167 	 161.18 	 60.9286 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 150 	 150 	 150 	 0 	 327 	 374 	 841.957 	 721.412 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 327 	 327 	 327 	 0 	 8912 	 0.924577 	 403.931 	 1902.01 	 2755.54 	 2513.91 	 0.452381 	 2441.1 	 2821.38 	 643.573 	 0.233556 	  Tumour 
44 	 363.079 	 2062.01 	 844.73 	 179.011 	 799 	 40.7459 	 25.8325 	 0.773341 	 0.942217 	 117.983 	 1379.14 	 258.183 	 0.187205 	 811.067 	 1032.83 	 139.655 	 4.99662 	 19.2092 	 0.0657332 	 292.23 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1252 	 0.964561 	 145.983 	 531.51 	 659 	 417.37 	 0 	 0 	 0 	 388.548 	 0.589602 	  Other 
45 	 374.087 	 1285.46 	 1595.05 	 174.874 	 2281 	 66.703 	 44.7491 	 0.741574 	 0.94608 	 201.865 	 1843.01 	 431.329 	 0.234035 	 1030.28 	 1496.7 	 195.498 	 -32.4788 	 55.0164 	 0.15806 	 348.074 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3008 	 0.959796 	 221.907 	 385.343 	 441.331 	 199.701 	 0.601124 	 375.832 	 467.737 	 132.788 	 0.300881 	  DCIS 
46 	 402.301 	 239.125 	 337.136 	 312.554 	 5313 	 98.1284 	 70.7374 	 0.693075 	 0.952321 	 298.735 	 1756.37 	 325.303 	 0.185213 	 969.2 	 1410.05 	 326.123 	 -126.189 	 65.6093 	 0.137058 	 478.699 	 115 	 455 	 139.191 	 38.9399 	 2 	 1467.68 	 0.276242 	 43.7269 	 43.7269 	 43.7269 	 0 	 58 	 57 	 57.5 	 0.707107 	 538 	 1195 	 404.426 	 283.881 	 5 	 2905.7 	 0.546903 	 33.8141 	 10.3762 	 20.8514 	 7.52224 	 434 	 22 	 107.6 	 182.512 	 10211 	 0.910558 	 463.889 	 1869.22 	 2868.17 	 2626.54 	 0.739454 	 2691.36 	 2917.3 	 705.707 	 0.246048 	  Tumour 
47 	 388.328 	 1482.83 	 1405.01 	 72.2496 	 3981 	 89.8511 	 58.0482 	 0.763296 	 0.94628 	 254.693 	 2339.82 	 921.769 	 0.393948 	 1663.48 	 1993.51 	 107.661 	 5.21721 	 40.8985 	 0.157159 	 260.237 	 159 	 669 	 111.182 	 10.931 	 2 	 627.551 	 0.157636 	 51.2731 	 51.2731 	 51.2731 	 0 	 87 	 72 	 79.5 	 10.6066 	 130 	 686 	 147.915 	 27.3706 	 3 	 705.955 	 0.177331 	 51.611 	 18.4454 	 35.6325 	 14.8616 	 56 	 29 	 43.3333 	 13.5769 	 4989 	 0.911732 	 298.108 	 523.861 	 890.631 	 649.001 	 0.235075 	 1757.22 	 759.945 	 717.957 	 0.806122 	  DCIS 
48 	 387.137 	 499.824 	 456.207 	 158.928 	 3533 	 88.1753 	 53.1147 	 0.798212 	 0.940378 	 247.421 	 1491.17 	 345.9 	 0.231966 	 852.288 	 1144.85 	 263.508 	 14.3996 	 33.7571 	 0.0811307 	 416.083 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4751 	 0.887208 	 304.635 	 1661.97 	 1856.33 	 1614.7 	 0 	 0 	 0 	 816.886 	 0.440053 	  Tumour 
49 	 407.994 	 1311.42 	 1576.94 	 154.871 	 2107 	 61.5143 	 45.4553 	 0.673772 	 0.932301 	 188.309 	 1572.82 	 268.428 	 0.170667 	 768.783 	 1226.5 	 210.898 	 46.3651 	 33.9782 	 0.093482 	 363.474 	 71 	 76 	 139.901 	 39.65 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 71 	 71 	 71 	 0 	 47 	 47 	 166.234 	 45.6893 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 47 	 47 	 47 	 0 	 2577 	 0.932682 	 206.309 	 378.888 	 376.552 	 134.922 	 0.390805 	 380.971 	 377.746 	 59.0247 	 0.156751 	  DCIS 
50 	 412.873 	 3054.32 	 2904.09 	 228.079 	 2484 	 57.337 	 55.9082 	 0.221845 	 0.963912 	 196.167 	 1151.76 	 107.858 	 0.0936457 	 439.333 	 805.447 	 224.447 	 -66.8795 	 36.0954 	 0.095738 	 377.022 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 278 	 457 	 221.223 	 100.678 	 3 	 726.263 	 0.292376 	 14.793 	 10.2038 	 12.9066 	 2.14761 	 133 	 38 	 92.6667 	 49.0951 	 3467 	 0.944944 	 233.338 	 1234.12 	 1468.23 	 1226.6 	 0.271845 	 1379.98 	 1442.8 	 381.481 	 0.259824 	  Tumour 
51 	 424.139 	 2984.32 	 2835.93 	 169.532 	 5151 	 88.2749 	 74.5303 	 0.535875 	 0.976678 	 275.179 	 1168.78 	 261.077 	 0.223376 	 383.415 	 822.464 	 161.3 	 -104.264 	 45.8535 	 0.146088 	 313.876 	 129 	 214 	 117.791 	 17.5393 	 2 	 1065.12 	 0.20678 	 15.4434 	 15.4434 	 15.4434 	 0 	 84 	 45 	 64.5 	 27.5772 	 442 	 736 	 238.075 	 117.53 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 3.67824 	 258 	 35 	 147.333 	 111.509 	 9195 	 0.845984 	 500.943 	 592.426 	 1033.05 	 791.422 	 0.586698 	 1139.8 	 978.229 	 355.702 	 0.344321 	  Tumour 
52 	 429.017 	 1208.69 	 1681.05 	 112.969 	 2307 	 62.8533 	 46.9692 	 0.664507 	 0.96689 	 188.409 	 1992.77 	 680.992 	 0.341731 	 1196.13 	 1646.45 	 208.318 	 -16.3842 	 42.6974 	 0.11831 	 360.894 	 65 	 67 	 140.769 	 40.5178 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 65 	 65 	 65 	 0 	 97 	 279 	 147.969 	 27.4243 	 2 	 279.932 	 0.12134 	 27.5045 	 27.5045 	 27.5045 	 0 	 52 	 45 	 48.5 	 4.94975 	 2925 	 0.946908 	 209.338 	 343.885 	 376.835 	 135.205 	 0.230769 	 443.286 	 368.86 	 75.6369 	 0.200716 	  DCIS 
53 	 428.308 	 1256.56 	 1634.08 	 115.209 	 1726 	 50.4269 	 44.4627 	 0.471761 	 0.921025 	 179.924 	 1675.22 	 477.069 	 0.28478 	 761.344 	 1328.9 	 240.533 	 -7.4368 	 29.115 	 0.0740635 	 393.108 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2458 	 0.955677 	 189.681 	 412.454 	 434.171 	 192.541 	 0.469512 	 431.727 	 432.833 	 58.899 	 0.135659 	  DCIS 
54 	 444.357 	 314.541 	 399.261 	 299.55 	 5726 	 96.171 	 78.9815 	 0.570553 	 0.930452 	 322.434 	 1534.4 	 286.859 	 0.186951 	 791.227 	 1188.09 	 282.147 	 -51.3116 	 51.9435 	 0.119487 	 434.722 	 240 	 1197 	 124.867 	 24.6153 	 4 	 730.046 	 0.127497 	 57.7902 	 16.6624 	 35.072 	 17.0574 	 78 	 33 	 60 	 19.1311 	 455 	 1061 	 326.769 	 206.224 	 5 	 3142.25 	 0.548769 	 43.1796 	 13.9331 	 24.9078 	 9.73158 	 293 	 24 	 91 	 114.523 	 8563 	 0.921942 	 402.818 	 1708.4 	 2713.32 	 2471.69 	 0.656977 	 2847.75 	 2629.8 	 592.493 	 0.218365 	  Tumour 
55 	 459.899 	 1476.51 	 1363.38 	 72.2496 	 6112 	 99.3835 	 78.4545 	 0.613865 	 0.976982 	 300.735 	 2349.63 	 516.729 	 0.219919 	 1481.41 	 2003.32 	 227.376 	 -89.8348 	 50.2802 	 0.132333 	 379.951 	 285 	 535 	 144.102 	 43.8503 	 4 	 1359.9 	 0.222497 	 19.6256 	 9.63885 	 15.3357 	 3.83354 	 96 	 37 	 71.25 	 24.9182 	 549 	 764 	 619.213 	 498.668 	 2 	 1144.65 	 0.187279 	 19.3263 	 19.3263 	 19.3263 	 0 	 465 	 84 	 274.5 	 269.408 	 10754 	 0.855189 	 516.902 	 1555.38 	 2615.94 	 2374.31 	 0.567873 	 2767.69 	 2538.63 	 769.849 	 0.294292 	  Tumour 
56 	 467.257 	 115.335 	 398.811 	 448.403 	 5346 	 107.695 	 64.4289 	 0.801308 	 0.930872 	 321.505 	 1286.11 	 179.456 	 0.139534 	 340.831 	 939.792 	 398.008 	 5.1848 	 41.8022 	 0.0759234 	 550.583 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 10792 	 0.890723 	 472.5 	 1418.46 	 2058.52 	 1816.89 	 0.280928 	 2415.43 	 1977.71 	 627.887 	 0.305018 	  Tumour 
57 	 465.138 	 2903.53 	 2762.1 	 79.6492 	 4175 	 79.9468 	 67.0263 	 0.545077 	 0.95385 	 275.321 	 1237.97 	 230.141 	 0.185902 	 518.2 	 891.65 	 218.76 	 -43.6347 	 27.9571 	 0.0752879 	 371.336 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 244 	 402 	 187.213 	 66.6684 	 2 	 328.933 	 0.0787863 	 23.7743 	 23.7743 	 23.7743 	 0 	 159 	 85 	 122 	 52.3259 	 6399 	 0.905604 	 336.475 	 754.342 	 991.572 	 749.942 	 0.583333 	 957.478 	 997.65 	 408.868 	 0.412343 	  Tumour 
58 	 467.973 	 586.803 	 575.07 	 238.101 	 5355 	 95.8603 	 71.4131 	 0.667097 	 0.973106 	 288.635 	 1641.48 	 268.182 	 0.163378 	 843.52 	 1295.16 	 327.499 	 -113.376 	 61.3972 	 0.127891 	 480.074 	 172 	 457 	 136.686 	 36.4346 	 4 	 508.371 	 0.0949339 	 26.7618 	 13.5654 	 16.9003 	 4.97478 	 57 	 29 	 43 	 14.5373 	 488 	 806 	 527.051 	 406.506 	 2 	 1083.72 	 0.202376 	 30.91 	 15.6678 	 21.4034 	 7.41605 	 384 	 52 	 162.667 	 191.68 	 7140 	 0.919985 	 357.362 	 1541.48 	 2668.97 	 2427.34 	 0.379085 	 3201.18 	 2510.18 	 800.456 	 0.299912 	  Tumour 
59 	 473.267 	 2705.73 	 444.933 	 198.162 	 2688 	 67.5168 	 52.3003 	 0.632419 	 0.958289 	 211.137 	 1443.1 	 263.191 	 0.182379 	 884.288 	 1096.79 	 71.6676 	 -14.2164 	 14.6143 	 0.0651717 	 224.243 	 88 	 99 	 111.261 	 11.01 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 88 	 88 	 88 	 0 	 91 	 147 	 124.165 	 3.62008 	 2 	 234.737 	 0.0873278 	 12.4305 	 12.4305 	 12.4305 	 0 	 46 	 45 	 45.5 	 0.707107 	 3580 	 0.973355 	 228.167 	 124.653 	 126.79 	 -114.84 	 0 	 0 	 0 	 12.7234 	 0.10035 	  DCIS 
60 	 500.625 	 512.885 	 549.263 	 268.68 	 5036 	 100.687 	 66.1549 	 0.753858 	 0.921669 	 302.676 	 1749.51 	 346.915 	 0.198293 	 918.746 	 1403.19 	 280.893 	 -98.6603 	 47.0705 	 0.10859 	 433.469 	 322 	 756 	 122.894 	 22.643 	 3 	 2393.1 	 0.475199 	 30.1288 	 18.2711 	 24.4467 	 5.31668 	 183 	 68 	 107.333 	 65.5464 	 702 	 1412 	 329.758 	 209.213 	 5 	 2247.15 	 0.446218 	 43.1704 	 12.1887 	 25.6817 	 9.18617 	 507 	 15 	 117 	 192.134 	 7405 	 0.847739 	 409.789 	 1824.18 	 2931.39 	 2689.76 	 0.705202 	 3001.61 	 2871.4 	 664.458 	 0.22667 	  Tumour 
61 	 510.798 	 1430.75 	 1335.23 	 104.346 	 3930 	 79.4749 	 65.8068 	 0.560699 	 0.929957 	 262.534 	 2093.39 	 485.876 	 0.2321 	 1215.28 	 1747.07 	 270.332 	 -10.0649 	 74.1519 	 0.175338 	 422.908 	 168 	 301 	 144.411 	 44.1593 	 2 	 800.488 	 0.203687 	 17.7973 	 17.7973 	 17.7973 	 0 	 112 	 56 	 84 	 39.598 	 353 	 478 	 475.657 	 355.112 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 353 	 353 	 353 	 0 	 5048 	 0.85792 	 317.161 	 1657.82 	 2446.89 	 2205.26 	 0.676923 	 2461.69 	 2412.11 	 683.79 	 0.279452 	  Tumour 
62 	 525.955 	 1664.25 	 1561.46 	 227.607 	 8213 	 118.337 	 89.3339 	 0.655827 	 0.97902 	 354.049 	 1974.25 	 656.174 	 0.332366 	 1137.67 	 1627.94 	 341.343 	 -58.5775 	 42.9816 	 0.0870218 	 493.918 	 221 	 723 	 139.303 	 39.0518 	 3 	 1554.05 	 0.189218 	 39.7126 	 11.9469 	 28.8648 	 13.2776 	 115 	 36 	 73.6667 	 39.6274 	 485 	 1024 	 342.27 	 221.725 	 4 	 2848.47 	 0.346824 	 41.2314 	 15.8921 	 24.9058 	 9.20189 	 198 	 56 	 121.25 	 67.889 	 11171 	 0.921624 	 454.274 	 1778.79 	 3284.12 	 3042.49 	 0.693299 	 3312.45 	 3256.86 	 653.225 	 0.198904 	  Tumour 
63 	 521.028 	 1767.73 	 1659.88 	 304.217 	 5905 	 112.942 	 67.3325 	 0.802859 	 0.95674 	 321.706 	 1971.6 	 518.533 	 0.263001 	 1241.56 	 1625.29 	 283.757 	 7.65036 	 66.5241 	 0.152462 	 436.332 	 231 	 587 	 126.831 	 26.5798 	 4 	 1077.5 	 0.182473 	 36.1455 	 11.4018 	 20.8243 	 9.57858 	 77 	 45 	 57.75 	 13.6473 	 290 	 433 	 598.71 	 478.166 	 2 	 304.071 	 0.0514938 	 17.281 	 17.281 	 17.281 	 0 	 260 	 30 	 145 	 162.635 	 7069 	 0.903733 	 371.304 	 1963.73 	 2668.23 	 2426.6 	 0.280645 	 2879.46 	 2615.35 	 999.769 	 0.374693 	  Tumour 
64 	 502.878 	 2833.66 	 452.187 	 79.6492 	 2770 	 72.7064 	 49.8811 	 0.727544 	 0.956492 	 219.238 	 1257.3 	 272.553 	 0.216776 	 646.28 	 910.987 	 79.7727 	 -90.0703 	 47.3313 	 0.203709 	 232.348 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4239 	 0.832809 	 306.593 	 323.308 	 500.568 	 258.938 	 0.154135 	 958.073 	 457.593 	 365.224 	 0.72962 	  DCIS 
65 	 512.024 	 1559.34 	 1457.02 	 145.437 	 2824 	 71.8955 	 50.463 	 0.712281 	 0.966792 	 212.794 	 1636.94 	 326.351 	 0.199367 	 881.447 	 1290.62 	 320.301 	 -114.244 	 55.4766 	 0.117317 	 472.877 	 28 	 28 	 119.393 	 19.1414 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 28 	 28 	 28 	 0 	 261 	 819 	 383.962 	 263.417 	 2 	 1553.94 	 0.55026 	 40.6071 	 40.6071 	 40.6071 	 0 	 226 	 35 	 130.5 	 135.057 	 4766 	 0.873054 	 310.877 	 2254.72 	 3176.17 	 2934.54 	 0.69084 	 3359.86 	 3030.16 	 758.408 	 0.238781 	  Tumour 
66 	 522.408 	 657.293 	 663.075 	 243.393 	 3866 	 98.9183 	 51.0108 	 0.856778 	 0.940633 	 284.978 	 1775 	 413.565 	 0.232995 	 791.732 	 1428.68 	 484.001 	 -28.7458 	 74.611 	 0.117207 	 636.576 	 265 	 976 	 141.849 	 41.5976 	 4 	 1236.35 	 0.3198 	 50.3035 	 14.6989 	 28.4274 	 14.117 	 90 	 40 	 66.25 	 21.8842 	 431 	 774 	 382.768 	 262.223 	 3 	 402.78 	 0.104185 	 38.4876 	 18.7054 	 25.7053 	 9.91606 	 209 	 90 	 143.667 	 60.3517 	 4558 	 0.926423 	 299.948 	 1568.47 	 1978.35 	 1736.72 	 0.53012 	 2394.67 	 1807.3 	 625.846 	 0.316348 	  Tumour 
67 	 549.967 	 455.2 	 556.515 	 272.046 	 7183 	 108.724 	 86.5719 	 0.604966 	 0.939937 	 345.262 	 2258.38 	 484.663 	 0.214607 	 1424.99 	 1912.06 	 308.553 	 -62.7056 	 56.2705 	 0.122028 	 461.128 	 463 	 2070 	 138.79 	 38.5391 	 6 	 1316.35 	 0.183259 	 93.7108 	 12.4533 	 46.6057 	 25.7301 	 134 	 34 	 77.1667 	 41.5857 	 957 	 3139 	 399.991 	 279.446 	 6 	 2209.62 	 0.307618 	 86.1948 	 14.9197 	 46.3911 	 27.2902 	 433 	 20 	 159.5 	 179.6 	 8738 	 0.869972 	 417.061 	 1835.99 	 2870.97 	 2629.34 	 0.753501 	 2866.38 	 2857.1 	 804.084 	 0.280074 	  Tumour 
68 	 539.697 	 1229.71 	 1158.72 	 77.3692 	 5890 	 92.9518 	 80.8677 	 0.493058 	 0.976783 	 295.563 	 2643.64 	 666.072 	 0.251953 	 1574.05 	 2297.32 	 287.661 	 -66.6505 	 60.6285 	 0.137718 	 440.236 	 330 	 576 	 137.567 	 37.3153 	 5 	 886.627 	 0.150531 	 31.4859 	 10.1242 	 17.071 	 6.63279 	 86 	 43 	 66 	 20.7966 	 776 	 1296 	 574.22 	 453.676 	 2 	 477.386 	 0.0810502 	 14.2785 	 14.2785 	 14.2785 	 0 	 731 	 45 	 388 	 485.075 	 7437 	 0.894946 	 390.333 	 1386.33 	 1765.62 	 1523.99 	 0.404192 	 1897.1 	 1724.69 	 496.95 	 0.28146 	  Tumour 
69 	 538.861 	 2955.63 	 2824.87 	 91.5478 	 5872 	 101.217 	 74.1227 	 0.680965 	 0.97883 	 300.049 	 1455.35 	 303.815 	 0.208757 	 756.114 	 1109.04 	 162.815 	 -80.3564 	 35.9714 	 0.114054 	 315.39 	 130 	 264 	 122.208 	 21.9563 	 3 	 2579.84 	 0.439346 	 20.0981 	 9.54667 	 14.4328 	 4.75716 	 55 	 30 	 43.3333 	 12.5831 	 725 	 1934 	 260.459 	 139.915 	 4 	 1822.74 	 0.310411 	 73.1494 	 11.5986 	 41.4348 	 24.4744 	 545 	 45 	 181.25 	 242.883 	 9176 	 0.966811 	 378.818 	 549.383 	 909.597 	 667.967 	 0.309375 	 1153 	 862.689 	 541.861 	 0.595716 	  Tumour 
