rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
35 	 290.898 	 2705.43 	 796.588 	 185.456 	 7000 	 196.581 	 53.2255 	 0.962648 	 0.770925 	 469.63 	 1257.02 	 352.6 	 0.280504 	 778.177 	 1058.26 	 45 	 45 	 764.422 	 372.534 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 6924 	 0.701946 	 593.706 	 2339.23 	 2573.91 	 2130.26 	 0.917279 	 2520.39 	 2588.79 	 650.175 	 0.252602 	 201.197 	 -30.4573 	 29.6586 	 0.116732 	 254.075 	 33 	 33 	 109.121 	 36.1372 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 33 	 33 	 33 	 0 	  Tumour 
36 	 285.979 	 2317.03 	 441.826 	 388.742 	 9358 	 163.976 	 75.3696 	 0.888107 	 0.957144 	 438.316 	 953.566 	 209.173 	 0.219358 	 466.859 	 754.8 	 90 	 194 	 556.2 	 164.311 	 2 	 1227.3 	 0.13115 	 19.4165 	 19.4165 	 19.4165 	 0 	 45 	 45 	 45 	 0 	 12504 	 0.905169 	 597.706 	 1120.97 	 1845.03 	 1401.38 	 0.95073 	 1850.8 	 1818.94 	 764.179 	 0.414181 	 148.65 	 -16.8265 	 22.201 	 0.110164 	 201.528 	 920 	 2332 	 88.2837 	 15.2996 	 8 	 1845.27 	 0.197186 	 65.6357 	 12.7858 	 29.636 	 13.602 	 214 	 45 	 115 	 67.3413 	  Tumour 
37 	 249.09 	 554.364 	 348.673 	 187.024 	 3140 	 79.4271 	 51.2243 	 0.764248 	 0.976672 	 221.238 	 1129.4 	 613.991 	 0.543644 	 824.126 	 930.632 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6030 	 0.808745 	 425.823 	 1127.32 	 1163.08 	 719.43 	 0 	 0 	 0 	 684.993 	 0.588947 	 48.3702 	 -1.00333 	 21.564 	 0.212981 	 101.248 	 91 	 100 	 72.4835 	 -0.500541 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 91 	 91 	 91 	 0 	  Lymph 
38 	 285.719 	 1349.99 	 645.487 	 178.832 	 11141 	 130.499 	 114.384 	 0.481378 	 0.916879 	 437.688 	 1259.93 	 511.666 	 0.406106 	 890.602 	 1061.16 	 90 	 162 	 727.189 	 335.3 	 2 	 1879.69 	 0.168718 	 15.2971 	 15.2971 	 15.2971 	 0 	 45 	 45 	 45 	 0 	 13871 	 0.869655 	 566.936 	 1321.15 	 1086.33 	 642.681 	 0.503788 	 1296.13 	 1001.61 	 528.434 	 0.486439 	 53.591 	 11.5694 	 17.1802 	 0.161364 	 106.469 	 715 	 3857 	 88.0741 	 15.0901 	 11 	 2458.44 	 0.220666 	 83.7437 	 9.34077 	 39.0816 	 18.4178 	 164 	 45 	 65 	 36.439 	  Tumour 
39 	 246.414 	 741.199 	 1223.95 	 113.358 	 3068 	 81.2743 	 48.5899 	 0.801608 	 0.957852 	 226.167 	 1022.47 	 365.08 	 0.357058 	 651.515 	 823.699 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4408 	 0.947142 	 293.539 	 1439.93 	 1413.07 	 969.423 	 0 	 0 	 0 	 875.949 	 0.619889 	 64.583 	 7.79921 	 19.9378 	 0.16974 	 117.461 	 90 	 190 	 84.2889 	 11.3048 	 2 	 272.356 	 0.0887733 	 19.2354 	 19.2354 	 19.2354 	 0 	 45 	 45 	 45 	 0 	  Tumour 
40 	 275.471 	 268.811 	 224.009 	 111.893 	 3945 	 77.1818 	 66.4714 	 0.508212 	 0.970957 	 246.309 	 1048.66 	 423.611 	 0.403957 	 707.837 	 849.889 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5448 	 0.962204 	 296.61 	 546.686 	 547.835 	 104.184 	 0.336996 	 606.511 	 534.183 	 119.032 	 0.217278 	 21.4448 	 -2.58096 	 9.5506 	 0.128502 	 74.3227 	 90 	 139 	 68.4778 	 -4.50628 	 2 	 194.583 	 0.0493239 	 11.6619 	 11.6619 	 11.6619 	 0 	 45 	 45 	 45 	 0 	  Lymph 
41 	 278.055 	 2889.98 	 2632.8 	 82.4621 	 1973 	 65.4642 	 39.2922 	 0.799843 	 0.961033 	 180.652 	 542.746 	 100.221 	 0.184656 	 263.43 	 343.979 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6331 	 0.816377 	 423.723 	 1460.25 	 1727.8 	 1284.15 	 0.501279 	 1595.3 	 1746.87 	 629.683 	 0.364443 	 65.2366 	 -7.6302 	 11.8825 	 0.100601 	 118.115 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
42 	 308.066 	 1258.79 	 738.205 	 120.507 	 5468 	 98.4466 	 73.2094 	 0.668574 	 0.916681 	 315.12 	 1113.51 	 452.164 	 0.406071 	 709.971 	 914.745 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6853 	 0.914221 	 375.723 	 1008.01 	 925.501 	 481.851 	 0.492711 	 1120.92 	 865.522 	 342.485 	 0.370054 	 38.7953 	 7.56261 	 11.7443 	 0.128111 	 91.6732 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
43 	 323.816 	 1739.31 	 350.203 	 77.026 	 4928 	 94.1871 	 69.6184 	 0.673541 	 0.937774 	 291.12 	 1385.08 	 324.598 	 0.234354 	 738.761 	 1186.31 	 90 	 260 	 466.511 	 74.6224 	 2 	 734.184 	 0.148982 	 29.1548 	 29.1548 	 29.1548 	 0 	 45 	 45 	 45 	 0 	 9706 	 0.923414 	 443.647 	 1121.96 	 1233.84 	 790.193 	 0.244792 	 1587.68 	 1189.4 	 402.588 	 0.326287 	 46.9376 	 -12.6105 	 12.5167 	 0.125399 	 99.8155 	 198 	 640 	 81.3788 	 8.39473 	 4 	 860.587 	 0.174632 	 39.2789 	 12.53 	 22.6356 	 10.3254 	 63 	 45 	 49.5 	 9 	  Tumour 
44 	 375.47 	 2695.45 	 817.455 	 217.793 	 14173 	 192.206 	 96.6267 	 0.864447 	 0.929072 	 526.357 	 1552.36 	 504.066 	 0.324709 	 1030.63 	 1353.59 	 180 	 2437 	 643.289 	 251.4 	 4 	 2381.78 	 0.16805 	 80.1561 	 14.3178 	 54.6426 	 21.5748 	 45 	 45 	 45 	 0 	 18953 	 0.887562 	 709.161 	 1511.22 	 2389.43 	 1945.78 	 0.608896 	 2465.81 	 2319.65 	 803.6 	 0.336314 	 148.623 	 -36.7498 	 34.8129 	 0.172768 	 201.501 	 1540 	 8343 	 95.0792 	 22.0952 	 12 	 4182.93 	 0.295134 	 158.919 	 15.6607 	 68.7426 	 36.0838 	 538 	 45 	 128.333 	 141.636 	  Tumour 
45 	 326.379 	 1815.75 	 1573.22 	 77.026 	 2920 	 83.7632 	 44.9981 	 0.843451 	 0.961475 	 221.966 	 879.37 	 264.333 	 0.300593 	 500.834 	 680.603 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5555 	 0.895534 	 384.208 	 854.428 	 1056.19 	 612.544 	 0.475645 	 1215.86 	 995.986 	 534.912 	 0.506452 	 49.3043 	 -8.64042 	 19.8536 	 0.194296 	 102.182 	 45 	 45 	 76.0444 	 3.06039 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Lymph 
46 	 325.495 	 1205.63 	 793.781 	 107.517 	 2555 	 69.2874 	 47.8522 	 0.723205 	 0.953714 	 203.823 	 1244.72 	 522.123 	 0.419469 	 863.375 	 1045.96 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2821 	 0.905037 	 245.439 	 1020.97 	 1417.96 	 974.313 	 0.728507 	 1765.01 	 1174.94 	 779.6 	 0.549802 	 50.6986 	 -7.77348 	 18.9083 	 0.182554 	 103.577 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
47 	 316.209 	 1880.19 	 1634.62 	 67.1193 	 1052 	 43.675 	 31.0736 	 0.702711 	 0.967801 	 125.539 	 563.427 	 125.801 	 0.223279 	 236.436 	 364.661 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2666 	 0.872954 	 247.882 	 955.285 	 1043.57 	 599.924 	 0.307018 	 886.714 	 1075.65 	 466.393 	 0.446918 	 41.8065 	 -4.46944 	 14.7107 	 0.155366 	 94.6844 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
48 	 341.295 	 3008.63 	 1102.05 	 134.648 	 10056 	 171.735 	 80.2151 	 0.884212 	 0.923162 	 462.073 	 1050.87 	 338.156 	 0.321787 	 739.664 	 852.103 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 13379 	 0.824998 	 646.635 	 1385.76 	 1593.85 	 1150.2 	 0.447412 	 2065.69 	 1414.9 	 850.942 	 0.53389 	 83.3698 	 32.4212 	 24.303 	 0.178374 	 136.248 	 1082 	 5613 	 84.6534 	 11.6694 	 13 	 3816 	 0.379475 	 107.822 	 10.5361 	 51.2479 	 24.8752 	 376 	 14 	 83.2308 	 94.3346 	  Tumour 
49 	 366.716 	 2551.98 	 685.414 	 349.521 	 6405 	 125.574 	 65.733 	 0.852049 	 0.964463 	 338.593 	 1002.66 	 259.241 	 0.258553 	 645.161 	 803.892 	 45 	 45 	 650.2 	 258.311 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 8572 	 0.87927 	 463.137 	 1565.7 	 1871.86 	 1428.21 	 0.534884 	 1775.39 	 1891.89 	 515.919 	 0.275618 	 122.498 	 -26.6791 	 22.9801 	 0.131034 	 175.376 	 289 	 1672 	 89.1038 	 16.1197 	 5 	 1237.39 	 0.193191 	 65.0966 	 13.435 	 34.8301 	 16.0987 	 84 	 45 	 57.8 	 18.2126 	  Tumour 
50 	 408.04 	 2614.05 	 759.461 	 305.084 	 10453 	 175.216 	 86.5906 	 0.869352 	 0.865816 	 484.86 	 1126.98 	 310.482 	 0.275499 	 725.521 	 928.212 	 180 	 3572 	 647.9 	 256.011 	 4 	 1574.22 	 0.1506 	 101.514 	 13.0384 	 65.0594 	 27.6952 	 45 	 45 	 45 	 0 	 13436 	 0.877826 	 595.321 	 1468.57 	 1960.15 	 1516.5 	 0.751361 	 2035.53 	 1886.76 	 672.805 	 0.343241 	 132.512 	 -2.19512 	 28.1617 	 0.151906 	 185.389 	 723 	 2620 	 108.082 	 35.0975 	 5 	 3320.82 	 0.317691 	 86.7308 	 12.7883 	 43.9608 	 23.8029 	 420 	 44 	 144.6 	 156.353 	  Tumour 
51 	 375.211 	 92.2256 	 1885.46 	 127.883 	 8172 	 166.37 	 71.1418 	 0.903963 	 0.840222 	 428.558 	 1013.64 	 418.423 	 0.412793 	 588.785 	 814.872 	 90 	 324 	 632.122 	 240.234 	 2 	 2835.06 	 0.346923 	 34.6699 	 34.6699 	 34.6699 	 0 	 45 	 45 	 45 	 0 	 13723 	 0.907486 	 563.362 	 1385.38 	 1452.43 	 1008.78 	 0 	 0 	 0 	 991.538 	 0.682675 	 62.9969 	 4.23845 	 28.8542 	 0.249011 	 115.875 	 45 	 45 	 78.4667 	 5.48261 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Tumour 
52 	 380.75 	 2404.16 	 567.609 	 413.93 	 8373 	 126.834 	 84.5955 	 0.745078 	 0.958667 	 374.09 	 1530.09 	 720.964 	 0.47119 	 1123.57 	 1331.33 	 45 	 45 	 567.911 	 176.022 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 9559 	 0.936239 	 434.752 	 1191.59 	 1760.66 	 1317.01 	 0.528256 	 1735.91 	 1737.33 	 464.825 	 0.264006 	 137.241 	 -30.4493 	 48.9049 	 0.257234 	 190.118 	 220 	 5179 	 90.9227 	 17.9387 	 6 	 3026.57 	 0.361468 	 93.9804 	 9.39516 	 62.2692 	 23.508 	 85 	 5 	 36.6667 	 31.8161 	  Tumour 
53 	 392.654 	 2298.37 	 494.975 	 312.656 	 13266 	 161.712 	 110.316 	 0.731188 	 0.91692 	 503.144 	 1081 	 294.199 	 0.272155 	 715.753 	 882.231 	 45 	 45 	 569.667 	 177.778 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 16449 	 0.868938 	 649.22 	 1356.75 	 2220.9 	 1777.25 	 0.581395 	 1998.21 	 2289.35 	 886.636 	 0.399223 	 170.358 	 52.9719 	 37.7897 	 0.169281 	 223.236 	 1095 	 7883 	 89.4037 	 16.4196 	 13 	 2518.89 	 0.189875 	 138.345 	 8.60233 	 62.3516 	 33.2725 	 141 	 11 	 78.2143 	 48.8202 	  Tumour 
54 	 371.649 	 1916.98 	 330.457 	 67.1193 	 4164 	 132.613 	 41.8515 	 0.948895 	 0.925128 	 310.777 	 763.739 	 246.707 	 0.323025 	 478.689 	 564.973 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6809 	 0.900661 	 405.338 	 854.17 	 1055.72 	 612.066 	 0 	 0 	 1057.51 	 638.387 	 0.604695 	 33.983 	 -5.05876 	 9.47521 	 0.109085 	 86.861 	 45 	 45 	 70.1111 	 -2.87295 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Tumour 
55 	 395.869 	 2977.46 	 1087.86 	 146.605 	 9032 	 205.34 	 65.5139 	 0.947738 	 0.767049 	 490.115 	 990.484 	 357.38 	 0.360813 	 667.184 	 791.717 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 12003 	 0.77046 	 649.605 	 1529.53 	 1792.26 	 1348.61 	 0.561139 	 1864.66 	 1726.45 	 848.632 	 0.473498 	 113.861 	 4.66887 	 28.158 	 0.168875 	 166.738 	 467 	 1849 	 91.9872 	 19.0031 	 5 	 2165.62 	 0.239772 	 88.4442 	 8.24621 	 42.8703 	 31.2709 	 233 	 45 	 93.4 	 81.4666 	  Tumour 
56 	 389.082 	 1162 	 858.785 	 86.764 	 9290 	 120.193 	 99.551 	 0.560341 	 0.974714 	 378.475 	 1098.93 	 423.492 	 0.385366 	 708.259 	 900.168 	 90 	 107 	 484.989 	 93.1002 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 90 	 90 	 90 	 0 	 12629 	 0.8829 	 564.392 	 1189.12 	 1847.09 	 1403.44 	 0.38417 	 2058.33 	 1758.51 	 836.754 	 0.453011 	 63.0224 	 -18.8331 	 20.0048 	 0.172604 	 115.9 	 225 	 1361 	 81.1556 	 8.1715 	 5 	 1087.95 	 0.117109 	 56.6127 	 16.5529 	 35.2896 	 16.0409 	 45 	 45 	 45 	 0 	  Tumour 
57 	 352.35 	 365.34 	 316.552 	 189.114 	 1068 	 49.1897 	 28.897 	 0.809254 	 0.931937 	 136.468 	 667.218 	 184.922 	 0.277153 	 421.646 	 468.452 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2028 	 0.931129 	 187.74 	 572.853 	 588.936 	 145.285 	 0.226744 	 695.718 	 569.073 	 135.676 	 0.230375 	 45.8056 	 16.6747 	 19.6405 	 0.199025 	 98.6835 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
58 	 376.504 	 873.787 	 689.003 	 112.539 	 4234 	 80.416 	 67.8481 	 0.536793 	 0.960526 	 262.066 	 901.971 	 269.72 	 0.299034 	 365.515 	 703.204 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 8567 	 0.878306 	 481.622 	 789.473 	 932.534 	 488.883 	 0.0829596 	 1153.78 	 921 	 290.529 	 0.311548 	 36.67 	 -7.36252 	 13.6937 	 0.152921 	 89.5479 	 99 	 470 	 77.2323 	 4.24827 	 3 	 134.147 	 0.0316834 	 34.7691 	 14.5602 	 25.565 	 9.14469 	 45 	 9 	 33 	 20.7846 	  Lymph 
59 	 411.085 	 2009.74 	 373.186 	 127.475 	 7743 	 157.898 	 72.0135 	 0.88994 	 0.84697 	 529.512 	 580.057 	 134.734 	 0.232278 	 324.708 	 381.291 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 14615 	 0.877251 	 685.505 	 981.714 	 1147.86 	 704.208 	 0 	 0 	 1191.22 	 530.918 	 0.462529 	 48.0801 	 -1.57991 	 20.6989 	 0.205025 	 100.958 	 45 	 45 	 75.2 	 2.21594 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Tumour 
60 	 388.846 	 363.59 	 351.643 	 154.693 	 3102 	 97.6692 	 42.2202 	 0.901741 	 0.901744 	 257.279 	 668.645 	 157.28 	 0.235223 	 362.284 	 469.879 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4459 	 0.86954 	 312.51 	 714.222 	 754.028 	 310.377 	 0.164336 	 683.702 	 762.686 	 192.631 	 0.255469 	 62.9154 	 -0.186961 	 18.8037 	 0.16239 	 115.793 	 45 	 45 	 73.9556 	 0.971498 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Other 
61 	 378.606 	 1635.11 	 1406.77 	 108.784 	 2334 	 74.1073 	 41.3616 	 0.829752 	 0.956557 	 201.64 	 1227.7 	 195.235 	 0.159024 	 623.535 	 1028.94 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5390 	 0.916667 	 347.196 	 726.706 	 689.318 	 245.667 	 0 	 0 	 0 	 210.101 	 0.304795 	 30.1019 	 0.473453 	 5.71708 	 0.0688972 	 82.9799 	 118 	 163 	 72.2881 	 -0.695922 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 118 	 118 	 118 	 0 	  Lymph 
62 	 401.708 	 216.77 	 354.543 	 127.883 	 5202 	 86.8024 	 76.8756 	 0.464374 	 0.9804 	 276.551 	 1273.81 	 479.305 	 0.376278 	 843.79 	 1075.04 	 45 	 45 	 522.178 	 130.289 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 6976 	 0.979225 	 334.912 	 674.771 	 706.034 	 262.384 	 0 	 0 	 0 	 267.985 	 0.379563 	 33.9168 	 -0.434095 	 10.4165 	 0.120013 	 86.7947 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
63 	 426.827 	 1239.56 	 1043.12 	 86.764 	 4874 	 116.378 	 54.1783 	 0.885027 	 0.965914 	 294.191 	 1109.1 	 505.699 	 0.455954 	 776.22 	 910.333 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 8083 	 0.860809 	 446.309 	 814.296 	 1003.15 	 559.497 	 0.374396 	 1767.56 	 825.698 	 829.116 	 0.826514 	 24.342 	 -0.049807 	 12.9739 	 0.168012 	 77.2199 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
64 	 417.794 	 1822.85 	 1598.69 	 104.652 	 1304 	 57.0166 	 29.9058 	 0.851404 	 0.960236 	 147.64 	 527.577 	 119.68 	 0.226849 	 260.971 	 328.811 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2207 	 0.962914 	 191.113 	 612.508 	 594.027 	 150.377 	 0 	 0 	 0 	 117.415 	 0.19766 	 25.5807 	 -0.585819 	 9.94813 	 0.126795 	 78.4586 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
65 	 449.464 	 1529.6 	 582.718 	 126.194 	 3964 	 78.9563 	 66.0985 	 0.546969 	 0.927468 	 263.48 	 860.463 	 245.44 	 0.285242 	 501.629 	 661.697 	 45 	 45 	 561.267 	 169.378 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 6366 	 0.867775 	 401.581 	 1076.74 	 1396.75 	 953.095 	 0.404826 	 1347.07 	 1376.16 	 628.394 	 0.449899 	 104.121 	 28.6487 	 19.6367 	 0.125076 	 156.999 	 131 	 274 	 86.2748 	 13.2908 	 2 	 802.849 	 0.202535 	 20.0562 	 20.0562 	 20.0562 	 0 	 86 	 45 	 65.5 	 28.9914 	  Tumour 
66 	 439.532 	 719.868 	 597.101 	 87.4586 	 2016 	 67.6978 	 38.0362 	 0.827237 	 0.974384 	 178.853 	 694.992 	 229.954 	 0.330873 	 382.975 	 496.225 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3195 	 0.953162 	 234.426 	 745.589 	 651.505 	 207.854 	 0 	 0 	 0 	 171.386 	 0.263062 	 50.3408 	 12.6526 	 17.8897 	 0.173319 	 103.219 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
67 	 474.046 	 1581.52 	 565.435 	 108.784 	 3171 	 101.402 	 42.1254 	 0.909625 	 0.85219 	 283.037 	 939.322 	 299.492 	 0.318838 	 562.479 	 740.555 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3844 	 0.841138 	 332.024 	 1336.32 	 1676.62 	 1232.97 	 0.727273 	 1890.46 	 1526.38 	 738.101 	 0.440232 	 100.031 	 15.5425 	 23.2871 	 0.152294 	 152.909 	 158 	 281 	 84.1899 	 11.2058 	 2 	 577.119 	 0.181999 	 16.9791 	 16.9791 	 16.9791 	 0 	 96 	 62 	 79 	 24.0416 	  Tumour 
68 	 502.075 	 2948.68 	 1101.22 	 82.662 	 6105 	 126.019 	 74.6971 	 0.80539 	 0.84265 	 371.362 	 723.042 	 243.163 	 0.336305 	 452.458 	 524.276 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 11512 	 0.82713 	 574.794 	 1246.21 	 1683.61 	 1239.96 	 0.257407 	 1991.55 	 1643.67 	 1005.24 	 0.597073 	 64.9804 	 -18.9348 	 28.2436 	 0.23964 	 117.858 	 75 	 81 	 73.2933 	 0.309275 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 75 	 75 	 75 	 0 	  Tumour 
69 	 485.743 	 845.749 	 1187.71 	 75.6439 	 7593 	 143.646 	 69.1924 	 0.876344 	 0.908362 	 387.948 	 1441.2 	 618.152 	 0.428914 	 934.471 	 1242.44 	 90 	 167 	 739.4 	 347.511 	 2 	 999.664 	 0.131656 	 15.2315 	 15.2315 	 15.2315 	 0 	 45 	 45 	 45 	 0 	 8912 	 0.84498 	 470.894 	 1124.06 	 1075.18 	 631.531 	 0.373576 	 1297.18 	 1019.38 	 366.219 	 0.340611 	 50.987 	 6.09702 	 11.6823 	 0.112476 	 103.865 	 170 	 2619 	 79.6706 	 6.68653 	 3 	 1236.6 	 0.16286 	 95.3178 	 40.2865 	 71.488 	 25.2645 	 83 	 18 	 56.6667 	 34.2101 	  Tumour 
70 	 531.953 	 423.217 	 1601.48 	 154.693 	 10424 	 165.597 	 89.706 	 0.840563 	 0.861915 	 466.416 	 1261.21 	 532.532 	 0.422239 	 905.187 	 1062.45 	 170 	 642 	 477.635 	 85.7466 	 3 	 4072.57 	 0.390692 	 54.0833 	 17.4141 	 36.4298 	 16.4329 	 80 	 45 	 56.6667 	 20.2073 	 13459 	 0.800702 	 599.404 	 1509.26 	 1611.42 	 1167.77 	 0.197782 	 1783.27 	 1591.64 	 925.436 	 0.574299 	 94.3567 	 -3.67234 	 34.9521 	 0.237391 	 147.235 	 553 	 4610 	 83.0452 	 10.0611 	 10 	 1919.66 	 0.184158 	 101.193 	 8.9039 	 52.4046 	 28.3772 	 90 	 44 	 55.3 	 16.3846 	  Tumour 
