rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	CellLabels 	
181 	 1223.78 	 3027.4 	 1297.37 	 219.317 	 986 	 41.7821 	 30.5937 	 0.681068 	 0.953578 	 125.054 	 1321.88 	 381.595 	 0.288677 	 948.906 	 1190.1 	 255.124 	 42.5838 	 41.3842 	 0.110078 	 375.953 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 45 	 45 	 91.5778 	 -30.2757 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 1285 	 0.951852 	 142.468 	 67.8428 	 71.2846 	 17.8822 	 0.268293 	 66.9697 	 71.0474 	 27.9201 	 0.391671 	  DCIS 
182 	 1251.26 	 875.327 	 1845.2 	 183.505 	 5284 	 89.4805 	 77.7193 	 0.495582 	 0.924746 	 300.978 	 1629.64 	 469.102 	 0.287855 	 876.277 	 1497.86 	 483.559 	 -53.9894 	 50.4702 	 0.0835063 	 604.389 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 179 	 607 	 117.43 	 -4.42328 	 3 	 928.504 	 0.17572 	 48.8686 	 23.0573 	 32.7837 	 12.55 	 74 	 42 	 59.6667 	 16.2583 	 7687 	 0.82514 	 439.48 	 166.402 	 216.806 	 163.404 	 0.588235 	 224.633 	 209.301 	 73.8426 	 0.340592 	  Tumour 
183 	 1238.02 	 2992.22 	 1294.69 	 242.638 	 1391 	 46.7647 	 38.701 	 0.561365 	 0.943691 	 144.468 	 1384.77 	 328.413 	 0.237161 	 1017.98 	 1252.99 	 265.205 	 52.0593 	 41.9218 	 0.108596 	 386.035 	 42 	 42 	 356.857 	 128.716 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 42 	 42 	 42 	 0 	 45 	 45 	 128.622 	 6.76877 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 1773 	 0.965161 	 159.882 	 73.5138 	 69.3929 	 15.9905 	 0.235714 	 67.1212 	 70.5789 	 10.6032 	 0.152799 	  DCIS 
184 	 1262.05 	 1792.03 	 1233 	 235.153 	 2760 	 79.107 	 45.1863 	 0.820808 	 0.944235 	 221.095 	 2194.42 	 463.921 	 0.211409 	 950.343 	 2062.64 	 507.17 	 -41.9416 	 43.2644 	 0.0688924 	 627.999 	 45 	 45 	 516.644 	 288.504 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 269 	 481 	 166.796 	 44.9421 	 3 	 746.217 	 0.270369 	 22.1825 	 11.3103 	 17.8162 	 5.13685 	 115 	 52 	 89.6667 	 33.2616 	 4263 	 0.817136 	 366.676 	 182.274 	 226.312 	 172.91 	 0.524116 	 224.123 	 228.767 	 68.9534 	 0.304683 	  Tumour 
185 	 1267.16 	 2128.98 	 1119.15 	 60.208 	 3074 	 78.2496 	 50.2977 	 0.766047 	 0.978981 	 217.48 	 1447.21 	 396.878 	 0.274236 	 988.138 	 1315.43 	 366.059 	 39.2131 	 24.5053 	 0.0503304 	 486.889 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 181 	 805 	 134.724 	 12.8703 	 3 	 430.47 	 0.140036 	 40.3674 	 20.9582 	 30.7489 	 8.68108 	 66 	 51 	 60.3333 	 8.14453 	 3690 	 0.976449 	 233.681 	 88.1602 	 89.9808 	 36.5784 	 0 	 0 	 0 	 28.0551 	 0.311791 	  Tumour 
186 	 1258.43 	 2862.22 	 1264.11 	 247.316 	 1479 	 54.2938 	 35.6631 	 0.754017 	 0.913527 	 166.752 	 1009.32 	 176.389 	 0.174761 	 543.951 	 877.534 	 239.542 	 59.9744 	 39.8735 	 0.110646 	 360.371 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1985 	 0.942993 	 175.196 	 64.672 	 63.8421 	 10.4398 	 0 	 0 	 64.3914 	 20.1974 	 0.316365 	  DCIS 
187 	 1290.47 	 1697.36 	 1304.44 	 326.392 	 6334 	 108.767 	 75.2264 	 0.722251 	 0.97177 	 311.463 	 2768.29 	 581.062 	 0.209899 	 1061.15 	 2636.51 	 472.913 	 -41.2719 	 45.181 	 0.0760953 	 593.743 	 45 	 45 	 503.111 	 274.97 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 452 	 2076 	 164.013 	 42.1598 	 5 	 760.406 	 0.120052 	 67.2366 	 13.7899 	 38.3525 	 17.0307 	 153 	 32 	 90.4 	 46.565 	 10992 	 0.887382 	 530.801 	 142.651 	 206.123 	 152.721 	 0.485714 	 205.253 	 205.484 	 65.8776 	 0.319603 	  Tumour 
188 	 1299.23 	 929.106 	 1830.68 	 253.428 	 4678 	 99.7266 	 60.2833 	 0.796616 	 0.980918 	 269.037 	 2589.52 	 831.731 	 0.321191 	 1764.5 	 2457.73 	 502.299 	 -16.9195 	 32.2894 	 0.0518183 	 623.128 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 331 	 816 	 159.375 	 37.5212 	 3 	 840.119 	 0.179589 	 36.7017 	 13.2643 	 25.9765 	 10.5939 	 127 	 97 	 110.333 	 15.2753 	 6613 	 0.883855 	 400.652 	 171.607 	 219.722 	 166.319 	 0.602703 	 209.628 	 223.48 	 80.1017 	 0.36456 	  Tumour 
189 	 1271.83 	 532.237 	 2143.92 	 210.24 	 3025 	 95.3976 	 40.8733 	 0.903564 	 0.955766 	 239.622 	 2591.11 	 336.125 	 0.129722 	 602.939 	 2459.33 	 634.969 	 -67.7982 	 43.6444 	 0.057746 	 755.799 	 45 	 45 	 1149.18 	 921.037 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 247 	 668 	 142.287 	 20.434 	 3 	 857.726 	 0.283546 	 41.7816 	 13.859 	 28.5955 	 12.545 	 109 	 68 	 82.3333 	 23.1157 	 4377 	 0.859584 	 345.782 	 157.036 	 196.223 	 142.821 	 0.900929 	 190.196 	 199.592 	 52.1671 	 0.265856 	  Tumour 
190 	 1272.08 	 2189.44 	 1233.64 	 60.208 	 956 	 44.233 	 28.733 	 0.760291 	 0.905303 	 127.539 	 1148.33 	 264.142 	 0.230024 	 598.821 	 1016.54 	 459.06 	 78.4112 	 96.6604 	 0.166688 	 579.889 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 146 	 292 	 133.582 	 11.7287 	 2 	 353.127 	 0.369379 	 18.6685 	 18.6685 	 18.6685 	 0 	 86 	 60 	 73 	 18.3848 	 1492 	 0.895558 	 169.338 	 118.913 	 130.211 	 76.8089 	 0.591549 	 158.095 	 118.298 	 51.9675 	 0.399101 	  Other 
191 	 1298.58 	 714.82 	 2003.91 	 176.082 	 3729 	 82.523 	 58.3489 	 0.707152 	 0.941667 	 249.865 	 2016.19 	 355.392 	 0.176269 	 722.819 	 1884.41 	 513.468 	 -73.9364 	 71.1137 	 0.112114 	 634.298 	 45 	 45 	 981.111 	 752.97 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 257 	 495 	 143.043 	 21.1894 	 4 	 658.65 	 0.176629 	 22.5454 	 10.2805 	 15.4362 	 5.04743 	 80 	 45 	 64.25 	 15.8403 	 4900 	 0.867717 	 336.267 	 167.896 	 226.881 	 173.479 	 0.540193 	 213.137 	 227.045 	 94.8885 	 0.41823 	  Tumour 
192 	 1314.56 	 1233.08 	 1612.91 	 263.154 	 5178 	 106.816 	 62.2416 	 0.812689 	 0.95694 	 304.735 	 1458.81 	 339.172 	 0.232498 	 713.941 	 1327.03 	 409.56 	 -40.9588 	 58.5962 	 0.110478 	 530.389 	 90 	 147 	 519.578 	 291.437 	 2 	 947.965 	 0.183075 	 14.0357 	 14.0357 	 14.0357 	 0 	 45 	 45 	 45 	 0 	 369 	 1078 	 134.033 	 12.1791 	 6 	 1745.64 	 0.337126 	 46.7553 	 10.6162 	 26.618 	 11.9326 	 101 	 31 	 61.5 	 28.7385 	 6313 	 0.896606 	 375.12 	 193.935 	 251.04 	 197.638 	 0.433846 	 248.851 	 247.404 	 99.5299 	 0.39647 	  Tumour 
193 	 1323.73 	 1290.72 	 1578.95 	 280.13 	 3859 	 123.841 	 40.5575 	 0.944852 	 0.937333 	 310.593 	 1614.37 	 553.411 	 0.342803 	 953.156 	 1482.59 	 464.605 	 29.3268 	 52.5483 	 0.0897594 	 585.435 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 158 	 366 	 153.614 	 31.7605 	 2 	 370.301 	 0.0959578 	 29.3013 	 29.3013 	 29.3013 	 0 	 86 	 72 	 79 	 9.89949 	 5603 	 0.896767 	 357.622 	 134.396 	 172.643 	 119.241 	 0.39441 	 224.331 	 159.091 	 90.6108 	 0.524846 	  Tumour 
194 	 1325.77 	 1554.74 	 1412.64 	 358.096 	 7281 	 106.813 	 87.4999 	 0.573529 	 0.971707 	 327.421 	 1974.33 	 465.925 	 0.235992 	 1282.11 	 1842.55 	 549.422 	 -0.341981 	 71.6242 	 0.106862 	 670.251 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 399 	 1737 	 149.857 	 28.0037 	 5 	 1361.88 	 0.187045 	 56.9321 	 13.0491 	 36.5729 	 16.8862 	 135 	 50 	 79.8 	 34.2958 	 8363 	 0.929635 	 403.99 	 140.42 	 200.365 	 146.963 	 0.533333 	 229.848 	 188.724 	 103.947 	 0.518788 	  Tumour 
195 	 1318.41 	 1852.86 	 1256.14 	 170.423 	 3456 	 89.374 	 50.4452 	 0.825483 	 0.968881 	 236.066 	 1747.47 	 357.97 	 0.20485 	 566.241 	 1615.69 	 401.999 	 -4.4817 	 58.867 	 0.112593 	 522.828 	 130 	 788 	 423.708 	 195.567 	 3 	 592.779 	 0.171522 	 56.0236 	 9.63798 	 39.955 	 23.4975 	 45 	 40 	 43.3333 	 2.88675 	 319 	 940 	 157.737 	 35.8832 	 5 	 588.653 	 0.170328 	 52.345 	 9 	 29.6377 	 15.476 	 85 	 45 	 63.8 	 18.8335 	 4649 	 0.92352 	 291.765 	 162.867 	 218.722 	 165.32 	 0.202381 	 218.137 	 216.238 	 92.3298 	 0.422133 	  Tumour 
196 	 1301.78 	 824.817 	 1915.6 	 190.079 	 2200 	 64.9609 	 44.0191 	 0.735408 	 0.950324 	 190.752 	 1781.7 	 471.54 	 0.264658 	 709.748 	 1649.91 	 551.147 	 0.0691471 	 42.1037 	 0.0626565 	 671.976 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 80 	 84 	 119.912 	 -1.94095 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 80 	 80 	 80 	 0 	 2945 	 0.909793 	 242.811 	 189.244 	 219.671 	 166.269 	 0.786667 	 225.887 	 218.92 	 70.4413 	 0.320667 	  Tumour 
197 	 1308.91 	 558.743 	 2140.14 	 217.187 	 2136 	 60.0037 	 47.2168 	 0.617083 	 0.953146 	 184.811 	 2137.42 	 435.408 	 0.203707 	 671.409 	 2005.64 	 596.885 	 -71.1476 	 46.5188 	 0.0648152 	 717.714 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3608 	 0.900424 	 279.539 	 172.256 	 233.085 	 179.683 	 0.612403 	 225.962 	 230.695 	 72.8956 	 0.312742 	  Tumour 
198 	 1318.68 	 120.184 	 2640.74 	 280.179 	 2049 	 77.3035 	 37.0164 	 0.877899 	 0.915959 	 198.024 	 1085.73 	 311.664 	 0.287054 	 689.232 	 953.951 	 394.387 	 155.561 	 89.3205 	 0.173365 	 515.216 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 124 	 168 	 110.29 	 -11.5631 	 2 	 660.78 	 0.322489 	 11.2185 	 11.2185 	 11.2185 	 0 	 71 	 53 	 62 	 12.7279 	 3329 	 0.92885 	 256.083 	 64.6104 	 60.6901 	 7.28773 	 0 	 0 	 0 	 10.8688 	 0.179088 	  DCIS 
199 	 1332.75 	 797.628 	 1955.69 	 150.785 	 3670 	 116.393 	 43.5379 	 0.927405 	 0.849537 	 306.877 	 1705.04 	 618.702 	 0.362867 	 864.442 	 1573.26 	 509.145 	 25.5978 	 91.3223 	 0.144962 	 629.974 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 154 	 263 	 133.383 	 11.5297 	 2 	 263.372 	 0.0717635 	 15.9224 	 15.9224 	 15.9224 	 0 	 85 	 69 	 77 	 11.3137 	 5697 	 0.745193 	 435.765 	 136.244 	 164.159 	 110.757 	 0.611111 	 181.624 	 156.54 	 81.2635 	 0.495029 	  Tumour 
200 	 1306.31 	 2023.34 	 1310.47 	 104.389 	 456 	 27.5091 	 21.3342 	 0.631308 	 0.957983 	 80.2843 	 975.612 	 164.743 	 0.168861 	 561.147 	 843.83 	 241.471 	 35.2279 	 20.9539 	 0.0578358 	 362.3 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 691 	 0.987143 	 96.6274 	 68.0753 	 66.1222 	 12.7199 	 0 	 0 	 0 	 9.90611 	 0.149815 	  Other 
201 	 1345.16 	 2203.66 	 1182.29 	 74.5252 	 5822 	 109.554 	 68.7638 	 0.77848 	 0.979805 	 316.291 	 1837.95 	 655.004 	 0.356378 	 1153.82 	 1706.16 	 467.998 	 48.2235 	 55.0738 	 0.0935313 	 588.827 	 41 	 42 	 560.805 	 332.664 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 41 	 41 	 41 	 0 	 445 	 1567 	 181.555 	 59.7016 	 8 	 666.025 	 0.114398 	 82.4902 	 8.06226 	 32.3981 	 19.3516 	 96 	 33 	 55.625 	 19.3164 	 7221 	 0.935969 	 379.907 	 160.097 	 174.381 	 120.979 	 0.122024 	 203.341 	 175.323 	 69.828 	 0.400434 	  Tumour 
202 	 1330.27 	 505.407 	 2197.09 	 237.261 	 2159 	 68.6717 	 41.7487 	 0.793979 	 0.96255 	 191.782 	 2137.76 	 361.736 	 0.169213 	 465.847 	 2005.98 	 556.86 	 -29.075 	 51.9856 	 0.0767101 	 677.69 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4186 	 0.89521 	 310.51 	 183.095 	 231.275 	 177.872 	 0.426056 	 248.025 	 226.306 	 83.5718 	 0.361353 	  Tumour 
203 	 1352.84 	 1631.99 	 1392.21 	 333.618 	 5003 	 87.599 	 78.7138 	 0.438832 	 0.855799 	 326.492 	 1804.41 	 398.659 	 0.220936 	 465.016 	 1672.63 	 445.412 	 -28.4734 	 50.5394 	 0.0892542 	 566.241 	 45 	 45 	 420.733 	 192.592 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 148 	 386 	 129.351 	 7.4979 	 3 	 754.865 	 0.150882 	 27.992 	 12.0786 	 19.6306 	 7.14427 	 68 	 35 	 49.3333 	 16.9214 	 6560 	 0.906453 	 358.836 	 133.572 	 178.565 	 125.162 	 0.529968 	 190.554 	 175.105 	 83.4585 	 0.467385 	  Tumour 
204 	 1358.17 	 742.572 	 2014.86 	 115.004 	 3362 	 82.169 	 55.2518 	 0.740173 	 0.842184 	 276.794 	 2165.14 	 591.872 	 0.273364 	 737.598 	 2033.35 	 493.153 	 -8.21053 	 55.7427 	 0.0907887 	 613.982 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 38 	 38 	 108.632 	 -13.2219 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 38 	 38 	 38 	 0 	 4863 	 0.930896 	 318.51 	 151.121 	 187.829 	 134.426 	 0.55137 	 164.932 	 191.577 	 80.8442 	 0.430414 	  Tumour 
205 	 1363.07 	 1132.51 	 1717.97 	 324.04 	 8576 	 114.352 	 95.7116 	 0.547215 	 0.98045 	 357.362 	 1561.67 	 311.544 	 0.199494 	 589.087 	 1429.89 	 436.343 	 -39.7346 	 41.0952 	 0.0737567 	 557.172 	 45 	 45 	 492.422 	 264.281 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 165 	 394 	 135.109 	 13.2556 	 2 	 1861.24 	 0.217029 	 33.1858 	 33.1858 	 33.1858 	 0 	 83 	 82 	 82.5 	 0.707107 	 11396 	 0.941274 	 459.588 	 150.034 	 253.467 	 200.064 	 0.248718 	 291.763 	 245.418 	 114.545 	 0.451915 	  Tumour 
206 	 1336.23 	 2844.51 	 1332.76 	 189.172 	 1188 	 47.5532 	 32.594 	 0.728147 	 0.964286 	 137.296 	 1005.33 	 192.89 	 0.191868 	 658.404 	 873.546 	 261.391 	 28.3998 	 28.2583 	 0.0739321 	 382.221 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1597 	 0.977356 	 152.811 	 77.4565 	 75.8222 	 22.4199 	 0 	 0 	 0 	 16.2177 	 0.213891 	  DCIS 
207 	 1435.48 	 798.316 	 2017.77 	 67.6757 	 3657 	 96.4172 	 50.2644 	 0.85336 	 0.880568 	 269.12 	 2101.53 	 532.515 	 0.253395 	 1203.35 	 1969.74 	 505.136 	 131.725 	 54.1372 	 0.0864858 	 625.966 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 62 	 65 	 154.161 	 32.3078 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 62 	 62 	 62 	 0 	 4154 	 0.842767 	 313.848 	 127.496 	 151.269 	 97.8669 	 0.503846 	 162.519 	 148.068 	 67.6738 	 0.447374 	  Tumour 
208 	 1424.82 	 1262.83 	 1672.37 	 375.033 	 3504 	 78.9477 	 57.1982 	 0.689267 	 0.958425 	 242.894 	 1398.57 	 225.669 	 0.161357 	 541.988 	 1266.79 	 421.053 	 -54.6959 	 62.2784 	 0.11493 	 541.882 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 91 	 175 	 122.758 	 0.904793 	 2 	 297.968 	 0.0850365 	 16.6033 	 16.6033 	 16.6033 	 0 	 50 	 41 	 45.5 	 6.36396 	 4628 	 0.92597 	 292.326 	 142.377 	 172.13 	 118.728 	 0.353791 	 186.408 	 168.831 	 41.0947 	 0.238742 	  Tumour 
209 	 1444.56 	 2484.18 	 1274.75 	 235.601 	 8097 	 140.298 	 76.8064 	 0.836838 	 0.88145 	 414.617 	 1454.43 	 421.884 	 0.290069 	 736.714 	 1322.65 	 359.689 	 42.8304 	 45.8996 	 0.095521 	 480.519 	 79 	 330 	 347.949 	 119.809 	 2 	 1031.18 	 0.127353 	 37.142 	 37.142 	 37.142 	 0 	 42 	 37 	 39.5 	 3.53553 	 391 	 1357 	 165.24 	 43.387 	 6 	 1847.99 	 0.228231 	 76.4877 	 9.19239 	 36.3559 	 20.6449 	 90 	 45 	 65.1667 	 19.7222 	 10273 	 0.845306 	 515.137 	 193.964 	 223.432 	 170.029 	 0.309129 	 300.168 	 203.692 	 124.667 	 0.557967 	  Tumour 
210 	 1420.98 	 2676.32 	 1282.08 	 126.57 	 6510 	 121.406 	 69.0552 	 0.822479 	 0.982493 	 324.35 	 1482.02 	 381.921 	 0.257702 	 777.896 	 1350.24 	 261.517 	 52.9413 	 58.0139 	 0.151731 	 382.347 	 147 	 429 	 347.551 	 119.41 	 3 	 692.862 	 0.10643 	 25.6859 	 15.9674 	 19.4477 	 4.8429 	 62 	 41 	 49 	 11.3578 	 327 	 543 	 201.575 	 79.7215 	 4 	 1936.63 	 0.297486 	 26.4256 	 12.3938 	 16.3112 	 4.99759 	 92 	 68 	 81.75 	 10.9659 	 8239 	 0.980366 	 381.74 	 94.1157 	 105.358 	 51.9556 	 0 	 0 	 0 	 47.8135 	 0.45382 	  Tumour 
211 	 1436.49 	 710.084 	 2087.83 	 48.9183 	 3607 	 86.391 	 54.807 	 0.772999 	 0.926773 	 254.794 	 1959.56 	 380.207 	 0.194027 	 348.732 	 1827.78 	 482.332 	 -49.0237 	 37.611 	 0.0623565 	 603.161 	 45 	 45 	 676.867 	 448.726 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 225 	 607 	 125.062 	 3.20877 	 4 	 642.182 	 0.178038 	 41.1166 	 11.4018 	 24.6691 	 11.1537 	 89 	 45 	 56.25 	 21.8384 	 4324 	 0.91552 	 298.049 	 156.983 	 221.588 	 168.186 	 0.508 	 213.283 	 223.495 	 63.4984 	 0.286561 	  Tumour 
212 	 1438.01 	 2351.17 	 1263.21 	 158.827 	 4543 	 89.0389 	 67.2133 	 0.655868 	 0.924125 	 284.936 	 1105.34 	 188.516 	 0.17055 	 505.236 	 973.558 	 295.078 	 -26.4782 	 29.2177 	 0.0702505 	 415.908 	 99 	 547 	 324.434 	 96.2935 	 2 	 199.785 	 0.0439764 	 58.4711 	 58.4711 	 58.4711 	 0 	 51 	 48 	 49.5 	 2.12132 	 130 	 692 	 124.346 	 2.49271 	 3 	 1199.34 	 0.263998 	 57.5288 	 21.4259 	 39.2049 	 16.1512 	 61 	 30 	 43.3333 	 15.9478 	 7195 	 0.887395 	 402.167 	 154.281 	 207.813 	 154.41 	 0.467914 	 191.571 	 215.735 	 81.5112 	 0.392234 	  Tumour 
213 	 1444.05 	 2243.17 	 1275.74 	 152.506 	 5455 	 109.223 	 65.945 	 0.797161 	 0.944752 	 316.434 	 1187.08 	 242.033 	 0.203889 	 742.174 	 1055.3 	 349.851 	 -2.32792 	 38.902 	 0.0826504 	 470.681 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 87 	 117 	 117.966 	 -3.88793 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 87 	 0 	 9769 	 0.87091 	 507.279 	 162.568 	 220.457 	 167.055 	 0.389362 	 184.41 	 230.395 	 88.9857 	 0.403641 	  Tumour 
214 	 1448.08 	 1193.94 	 1735.78 	 397.135 	 5031 	 90.9801 	 71.4065 	 0.619675 	 0.963609 	 287.907 	 1452.92 	 299.72 	 0.206288 	 643.878 	 1321.14 	 366.607 	 -40.4137 	 70.668 	 0.144979 	 487.436 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 250 	 662 	 142.068 	 20.2146 	 4 	 1267.2 	 0.251878 	 28.8984 	 10.4255 	 19.3551 	 7.93646 	 75 	 52 	 62.5 	 10.8474 	 9834 	 0.91005 	 477.765 	 136.088 	 183.45 	 130.047 	 0.347032 	 192.5 	 181.436 	 65.5735 	 0.357447 	  Tumour 
215 	 1443.53 	 923.462 	 1927.63 	 183.308 	 1444 	 67.9229 	 28.2095 	 0.909677 	 0.943174 	 175.581 	 1692.59 	 458.66 	 0.270981 	 898.961 	 1560.81 	 411.574 	 31.6565 	 57.7467 	 0.108464 	 532.404 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 27 	 29 	 120.333 	 -1.52011 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 27 	 27 	 27 	 0 	 2728 	 0.82392 	 266.25 	 158.184 	 170.366 	 116.964 	 0.174107 	 143.487 	 172.597 	 113.53 	 0.666386 	  Tumour 
216 	 1466.2 	 771.51 	 2057.45 	 30.8058 	 2807 	 105.02 	 39.3754 	 0.927052 	 0.825345 	 256.35 	 2303.49 	 571.013 	 0.24789 	 1498.77 	 2171.71 	 488.853 	 13.9352 	 48.7218 	 0.0799135 	 609.682 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4116 	 0.830006 	 342.534 	 147.129 	 191.49 	 138.087 	 0.708904 	 179.251 	 196.261 	 68.0662 	 0.355456 	  Tumour 
