rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
178 	 1037.4 	 3026.9 	 2685.71 	 1536.22 	 2316 	 87.5615 	 34.691 	 0.918168 	 0.934248 	 230.735 	 680.073 	 115.498 	 0.169831 	 283.507 	 435.388 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4414 	 0.871643 	 331.196 	 116.991 	 116.565 	 43.8177 	 0 	 0 	 0 	 38.6524 	 0.331595 	 21.122 	 -0.597484 	 10.0985 	 0.14534 	 69.4823 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
179 	 1094.67 	 2638.28 	 2354.58 	 1203.53 	 3562 	 73.229 	 63.3768 	 0.500977 	 0.97589 	 236.309 	 1481.27 	 536.045 	 0.361881 	 1023.62 	 1236.59 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5044 	 0.948477 	 320.853 	 156.931 	 133.557 	 60.8102 	 0 	 0 	 0 	 72.0784 	 0.539681 	 118.946 	 80.6489 	 62.7488 	 0.375054 	 167.306 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
180 	 1159.97 	 2839.36 	 2563.57 	 1312.01 	 2955 	 90.201 	 44.1738 	 0.871876 	 0.896541 	 240.693 	 837.375 	 203.961 	 0.243571 	 553.519 	 592.69 	 81 	 441 	 214.63 	 -25.577 	 2 	 324.063 	 0.109666 	 54.588 	 54.588 	 54.588 	 0 	 45 	 36 	 40.5 	 6.36396 	 4649 	 0.922787 	 310.711 	 76.6795 	 67.0862 	 -5.66106 	 0 	 0 	 0 	 18.5941 	 0.277167 	 14.6604 	 9.98279 	 7.39356 	 0.11732 	 63.0206 	 110 	 552 	 78.2273 	 0.838288 	 2 	 206.899 	 0.0700165 	 58.8524 	 58.8524 	 58.8524 	 0 	 65 	 45 	 55 	 14.1421 	  DCIS 
181 	 1230.69 	 2753.49 	 2519.37 	 1200.6 	 2058 	 65.2123 	 40.996 	 0.777684 	 0.953219 	 187.723 	 963.592 	 372.433 	 0.386505 	 644.675 	 718.907 	 89 	 103 	 242.742 	 2.53492 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 89 	 89 	 89 	 0 	 3457 	 0.962953 	 240.083 	 80.5398 	 69.7257 	 -3.02161 	 0 	 0 	 0 	 8.72926 	 0.125194 	 8.68589 	 8.29778 	 5.37457 	 0.0942145 	 57.0462 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
182 	 1339.19 	 2171.05 	 2091.02 	 720.176 	 1395 	 47.8432 	 37.4618 	 0.622008 	 0.970097 	 143.154 	 812.353 	 173.209 	 0.213219 	 452.279 	 567.667 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3027 	 0.899822 	 257.054 	 229.985 	 218.634 	 145.887 	 0 	 0 	 0 	 52.1453 	 0.238504 	 61.5372 	 4.87181 	 12.3529 	 0.112404 	 109.897 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
183 	 1492.86 	 2219 	 2226.26 	 626.224 	 3513 	 89.7384 	 50.4196 	 0.827238 	 0.968035 	 246.25 	 1059.91 	 232.098 	 0.218978 	 713.788 	 815.228 	 45 	 45 	 182.289 	 -57.9178 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 5406 	 0.953944 	 311.296 	 87.2867 	 84.7216 	 11.9744 	 0.158076 	 102.283 	 83.3246 	 27.401 	 0.323424 	 16.8666 	 6.29038 	 7.8786 	 0.120788 	 65.2269 	 42 	 43 	 76.0952 	 -1.29375 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 42 	 42 	 42 	 0 	  DCIS 
184 	 1568.82 	 2263.25 	 2309.42 	 606.291 	 4468 	 84.6707 	 67.3986 	 0.605286 	 0.986313 	 252.451 	 1542.08 	 416.787 	 0.270277 	 1138.19 	 1297.39 	 90 	 169 	 193.756 	 -46.4511 	 2 	 148.519 	 0.0332407 	 15.6205 	 15.6205 	 15.6205 	 0 	 45 	 45 	 45 	 0 	 6207 	 0.973189 	 317.74 	 89.7885 	 104.533 	 31.7858 	 0.155629 	 98.3191 	 104.587 	 51.1386 	 0.489209 	 20.5041 	 3.36837 	 8.84442 	 0.128433 	 68.8644 	 65 	 68 	 87.9077 	 10.5187 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 65 	 65 	 65 	 0 	  DCIS 
185 	 1618.23 	 2125.56 	 2242.96 	 471.641 	 4670 	 94.6285 	 63.9198 	 0.737377 	 0.95384 	 292.191 	 989.642 	 250.345 	 0.252965 	 602.379 	 744.956 	 90 	 112 	 140.211 	 -99.9955 	 2 	 988.996 	 0.211776 	 9.05539 	 9.05539 	 9.05539 	 0 	 45 	 45 	 45 	 0 	 6466 	 0.94726 	 342.309 	 68.4584 	 66.2806 	 -6.46663 	 0.183871 	 78.5789 	 64.3854 	 25.1978 	 0.380168 	 9.72623 	 7.93984 	 5.53389 	 0.0952698 	 58.0865 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
186 	 1627.62 	 2367.49 	 2426.52 	 659.13 	 3834 	 75.4671 	 65.2864 	 0.501603 	 0.973343 	 238.752 	 1497.81 	 558.617 	 0.372955 	 1035.72 	 1253.13 	 45 	 45 	 279.267 	 39.06 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 5476 	 0.979606 	 291.598 	 138.068 	 148.875 	 76.1277 	 0 	 0 	 0 	 51.5904 	 0.346535 	 32.0012 	 5.28969 	 8.65193 	 0.107663 	 80.3615 	 78 	 80 	 97.7564 	 20.3674 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 78 	 78 	 78 	 0 	  DCIS 
187 	 1664.56 	 2278.09 	 2385.09 	 563.555 	 3489 	 77.6739 	 57.6993 	 0.669468 	 0.981159 	 227.924 	 1314.72 	 336.573 	 0.256003 	 978.988 	 1070.04 	 45 	 45 	 155.978 	 -84.2289 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 5133 	 0.975485 	 284.77 	 72.881 	 64.4891 	 -8.25822 	 0 	 0 	 0 	 9.33866 	 0.14481 	 13.8687 	 10.0563 	 6.74392 	 0.108373 	 62.229 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
188 	 1681.62 	 2172.68 	 2321.43 	 466.154 	 3753 	 81.7821 	 60.7627 	 0.669311 	 0.892085 	 273.664 	 1217.07 	 354.519 	 0.291289 	 783.825 	 972.382 	 45 	 45 	 187.267 	 -52.94 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 5474 	 0.925444 	 316.167 	 82.0948 	 82.0625 	 9.31523 	 0.197917 	 78.5789 	 81.9634 	 28.5522 	 0.347933 	 20.2083 	 7.27081 	 9.73969 	 0.142043 	 68.5686 	 84 	 463 	 83.3571 	 5.96816 	 2 	 318.401 	 0.084839 	 47.9333 	 47.9333 	 47.9333 	 0 	 48 	 36 	 42 	 8.48528 	  DCIS 
189 	 1775.82 	 2162.28 	 2381.39 	 408.824 	 2851 	 75.7062 	 48.7256 	 0.76535 	 0.968739 	 214.936 	 1156.06 	 261.736 	 0.226403 	 747.804 	 911.377 	 90 	 107 	 173.767 	 -66.44 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 90 	 90 	 90 	 0 	 4566 	 0.974808 	 276.569 	 106 	 107.123 	 34.3758 	 0 	 0 	 0 	 31.0522 	 0.289874 	 31.7316 	 -2.73612 	 17.1726 	 0.214411 	 80.0919 	 56 	 56 	 82.2321 	 4.84316 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 56 	 56 	 56 	 0 	  DCIS 
190 	 1799.8 	 2980.66 	 3015.37 	 978.652 	 3588 	 93.4182 	 49.9528 	 0.845028 	 0.963221 	 252.777 	 1101.93 	 232.456 	 0.210953 	 729.745 	 857.245 	 34 	 34 	 361.118 	 120.911 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 34 	 34 	 34 	 0 	 5599 	 0.970028 	 316.368 	 102.748 	 100.112 	 27.365 	 0 	 0 	 0 	 27.8831 	 0.278518 	 28.6885 	 10.3014 	 12.3118 	 0.159792 	 77.0488 	 58 	 60 	 83.5172 	 6.12826 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 58 	 58 	 58 	 0 	  DCIS 
191 	 1803.21 	 2335.89 	 2522.39 	 554.676 	 2674 	 77.9674 	 44.7081 	 0.819262 	 0.967438 	 206.995 	 1729.32 	 517.52 	 0.299263 	 1085.51 	 1484.63 	 130 	 289 	 217.738 	 -22.4682 	 2 	 213.16 	 0.0797157 	 21.1896 	 21.1896 	 21.1896 	 0 	 85 	 45 	 65 	 28.2843 	 3680 	 0.924855 	 262.569 	 97.2484 	 99.9878 	 27.2405 	 0.264228 	 129.815 	 94.4 	 35.5921 	 0.355964 	 26.2299 	 8.24847 	 9.56676 	 0.128258 	 74.5901 	 77 	 120 	 87.0649 	 9.67595 	 2 	 368.015 	 0.137627 	 11.2053 	 11.2053 	 11.2053 	 0 	 41 	 36 	 38.5 	 3.53553 	  DCIS 
192 	 1851.65 	 2366.02 	 2578.14 	 519.862 	 2555 	 71.9562 	 47.1888 	 0.754936 	 0.901235 	 219.279 	 1012.37 	 194.328 	 0.191953 	 512.692 	 767.685 	 45 	 45 	 225.2 	 -15.0067 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 4016 	 0.941839 	 267.238 	 100.83 	 103.236 	 30.489 	 0.523207 	 114.065 	 98.8429 	 31.2291 	 0.302501 	 34.3133 	 8.88664 	 12.7661 	 0.154416 	 82.6736 	 90 	 125 	 87.1889 	 9.7999 	 2 	 506.542 	 0.198255 	 10 	 10 	 10 	 0 	 45 	 45 	 45 	 0 	  DCIS 
193 	 1871.18 	 2201.86 	 2478.33 	 416.944 	 3338 	 78.2513 	 55.2465 	 0.708198 	 0.962237 	 230.309 	 1533.04 	 526.166 	 0.343216 	 1062.72 	 1288.36 	 45 	 45 	 172.2 	 -68.0067 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 4960 	 0.951103 	 294.326 	 96.4135 	 87.8996 	 15.1524 	 0.078853 	 68.8636 	 89.3433 	 20.1731 	 0.229501 	 28.9099 	 7.16912 	 9.87434 	 0.12779 	 77.2702 	 52 	 53 	 82.7885 	 5.39948 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	  DCIS 
194 	 1905.26 	 2328.34 	 2589.23 	 456.257 	 7376 	 149.17 	 64.1093 	 0.902937 	 0.960042 	 374.617 	 1160.62 	 235.103 	 0.202568 	 611.009 	 915.93 	 80 	 85 	 198.387 	 -41.8192 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 80 	 80 	 80 	 0 	 9650 	 0.895259 	 465.806 	 120.606 	 124.057 	 51.31 	 0.427208 	 121.067 	 123.122 	 33.7442 	 0.272005 	 51.1506 	 2.21742 	 16.8452 	 0.16928 	 99.5108 	 84 	 233 	 80.869 	 3.48006 	 2 	 3038.18 	 0.411901 	 25.2716 	 25.2716 	 25.2716 	 0 	 49 	 35 	 42 	 9.89949 	  DCIS 
195 	 1891 	 2767.88 	 2902.48 	 751.192 	 1941 	 68.7954 	 36.5154 	 0.847508 	 0.946368 	 185.723 	 1185.53 	 329.907 	 0.278279 	 813.656 	 940.841 	 45 	 45 	 251.378 	 11.1711 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 3394 	 0.970269 	 241.255 	 94.3029 	 102.956 	 30.2089 	 0 	 0 	 0 	 42.3987 	 0.411813 	 11.1178 	 -2.67177 	 8.08372 	 0.135911 	 59.4781 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
196 	 1933.74 	 2128.07 	 2477.02 	 335.483 	 2394 	 64.0722 	 47.786 	 0.666153 	 0.972775 	 188.995 	 1280.92 	 306.368 	 0.239178 	 725.084 	 1036.23 	 45 	 45 	 204.156 	 -36.0511 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 3796 	 0.981893 	 243.598 	 120.063 	 119.332 	 46.5846 	 0 	 0 	 0 	 61.6095 	 0.516287 	 34.0842 	 5.94967 	 14.2419 	 0.172746 	 82.4444 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
197 	 1931.58 	 2413.43 	 2667.93 	 471.542 	 1965 	 63.1718 	 40.3884 	 0.768923 	 0.965602 	 179.48 	 1017.84 	 217.77 	 0.213953 	 620.581 	 773.156 	 45 	 45 	 249.622 	 9.41557 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 3381 	 0.963797 	 243.397 	 133.219 	 111.496 	 38.7483 	 0.176991 	 118.1 	 111.864 	 24.1279 	 0.216402 	 55.6601 	 13.1525 	 12.285 	 0.118101 	 104.02 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
198 	 1947.29 	 2271.78 	 2581.65 	 397.977 	 4312 	 93.787 	 59.6283 	 0.771867 	 0.962285 	 267.765 	 1608.75 	 529.648 	 0.32923 	 1057.9 	 1364.06 	 90 	 106 	 189.678 	 -50.5289 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 90 	 90 	 90 	 0 	 6647 	 0.94017 	 356.368 	 99.2523 	 103.204 	 30.4563 	 0.323353 	 131.731 	 98.2054 	 35.1736 	 0.340818 	 33.1794 	 7.61475 	 10.1348 	 0.124293 	 81.5397 	 107 	 389 	 85.0561 	 7.66709 	 2 	 197.23 	 0.0457398 	 34.6429 	 34.6429 	 34.6429 	 0 	 55 	 52 	 53.5 	 2.12132 	  DCIS 
199 	 1971.46 	 2715.43 	 2914.32 	 662.43 	 2851 	 62.6069 	 58.5683 	 0.353347 	 0.969069 	 207.338 	 955.918 	 205.728 	 0.215215 	 631.209 	 711.233 	 45 	 45 	 215.822 	 -24.3844 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 4223 	 0.979814 	 255.113 	 113.242 	 112.963 	 40.2161 	 0 	 0 	 0 	 42.7767 	 0.378678 	 16.5356 	 -2.24668 	 10.3653 	 0.159723 	 64.8958 	 44 	 47 	 75.6136 	 -1.77535 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 44 	 44 	 44 	 0 	  DCIS 
200 	 2061.53 	 2226.21 	 2638.08 	 274.804 	 5017 	 121.797 	 55.0381 	 0.892077 	 0.920382 	 337.99 	 1098.22 	 251.261 	 0.228789 	 628.353 	 853.537 	 119 	 772 	 174.765 	 -65.4419 	 2 	 491.497 	 0.0979664 	 72.2305 	 72.2305 	 72.2305 	 0 	 74 	 45 	 59.5 	 20.5061 	 7271 	 0.942694 	 387.723 	 110.901 	 92.9465 	 20.1992 	 0.135211 	 110.458 	 91.7579 	 23.6205 	 0.25413 	 37.5185 	 5.45556 	 23.0599 	 0.268516 	 85.8788 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
201 	 2078.06 	 2467.22 	 2810.35 	 398.246 	 3542 	 103.808 	 44.6316 	 0.902855 	 0.940271 	 277.22 	 1114.13 	 268.274 	 0.240793 	 639.043 	 869.443 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5525 	 0.962544 	 323.397 	 118.214 	 112.127 	 39.3802 	 0 	 0 	 0 	 25.8906 	 0.230903 	 47.9828 	 7.97614 	 16.3855 	 0.170075 	 96.343 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
202 	 2083.38 	 2553.91 	 2874.44 	 466.513 	 4161 	 86.503 	 61.8464 	 0.699163 	 0.971742 	 249.765 	 1701.32 	 573.539 	 0.337113 	 1204.88 	 1456.64 	 157 	 587 	 187.363 	 -52.8436 	 2 	 466.969 	 0.112225 	 50.6211 	 50.6211 	 50.6211 	 0 	 80 	 77 	 78.5 	 2.12132 	 6098 	 0.965179 	 319.882 	 99.3075 	 94.2033 	 21.4561 	 0 	 0 	 0 	 27.6131 	 0.293122 	 33.2035 	 6.08057 	 13.4286 	 0.164639 	 81.5638 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
203 	 2132 	 2293.4 	 2734.76 	 238.562 	 5254 	 91.653 	 73.3051 	 0.600252 	 0.980773 	 280.593 	 1540.12 	 475.655 	 0.308843 	 1073.1 	 1295.43 	 74 	 239 	 177.459 	 -62.7472 	 2 	 807.718 	 0.153734 	 29.487 	 29.487 	 29.487 	 0 	 45 	 29 	 37 	 11.3137 	 7054 	 0.930607 	 355.338 	 95.1199 	 97.6799 	 24.9326 	 0.231707 	 103.276 	 97.5694 	 33.3904 	 0.341834 	 25.1957 	 -0.0115532 	 9.9572 	 0.135369 	 73.556 	 85 	 89 	 90.1294 	 12.7404 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 85 	 85 	 85 	 0 	  DCIS 
204 	 2159.33 	 2169.78 	 2678.64 	 169.499 	 6365 	 105.761 	 77.3981 	 0.681498 	 0.982708 	 309.765 	 2478.64 	 665.998 	 0.268694 	 964.545 	 2233.96 	 302 	 1822 	 231.758 	 -8.44837 	 6 	 797.555 	 0.125303 	 47.0692 	 8.94427 	 32.1248 	 11.1383 	 89 	 33 	 50.3333 	 19.5414 	 9227 	 0.917562 	 439.681 	 202.974 	 258.027 	 185.279 	 0 	 0 	 257.947 	 157.788 	 0.611519 	 106.267 	 -17.9093 	 32.1982 	 0.208231 	 154.628 	 214 	 2092 	 96.8645 	 19.4755 	 4 	 643.603 	 0.101116 	 73.3414 	 18.7516 	 46.3933 	 21.1067 	 63 	 47 	 53.5 	 7.50555 	  DCIS 
205 	 2209.77 	 2375.52 	 2847.9 	 248.767 	 5832 	 105.34 	 71.7709 	 0.731982 	 0.965563 	 304.978 	 1693.32 	 567.515 	 0.335149 	 1282.51 	 1448.64 	 176 	 786 	 191.455 	 -48.7521 	 3 	 1302.31 	 0.223305 	 43.546 	 10 	 31.6498 	 16.7972 	 86 	 45 	 58.6667 	 23.6714 	 8195 	 0.973509 	 369.054 	 92.7887 	 88.4257 	 15.6784 	 0.0828571 	 86.6897 	 88.4069 	 27.3976 	 0.309838 	 26.7068 	 12.0696 	 8.71999 	 0.116163 	 75.067 	 113 	 167 	 89.4867 	 12.0977 	 2 	 611.649 	 0.104878 	 11.4242 	 11.4242 	 11.4242 	 0 	 58 	 55 	 56.5 	 2.12132 	  DCIS 
206 	 2201.31 	 2564.13 	 2966.39 	 421.294 	 4197 	 97.288 	 56.5879 	 0.813437 	 0.967497 	 263.907 	 1419.29 	 366.3 	 0.258086 	 898.127 	 1174.61 	 129 	 157 	 169.891 	 -70.3152 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 129 	 129 	 129 	 0 	 6251 	 0.96466 	 329.054 	 94.7853 	 109.739 	 36.9914 	 0 	 0 	 110.356 	 44.69 	 0.40724 	 15.7932 	 -0.103161 	 6.46637 	 0.100795 	 64.1534 	 100 	 127 	 77.53 	 0.141015 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 100 	 100 	 100 	 0 	  DCIS 
207 	 2240.81 	 2482.57 	 2941.4 	 330.968 	 4070 	 83.8145 	 62.6723 	 0.66398 	 0.979779 	 248.794 	 1371.44 	 359.449 	 0.262095 	 959.515 	 1126.76 	 45 	 45 	 192.511 	 -47.6955 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 5871 	 0.95154 	 317.782 	 112.562 	 137.512 	 64.7646 	 0.176271 	 98.2692 	 142.374 	 85.7521 	 0.623598 	 24.039 	 -5.43167 	 9.16778 	 0.126628 	 72.3993 	 80 	 95 	 85.575 	 8.18602 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 80 	 80 	 80 	 0 	  DCIS 
208 	 2251.87 	 2844.28 	 3199.67 	 670.004 	 5941 	 94.3524 	 83.8837 	 0.457815 	 0.936475 	 317.037 	 1876.2 	 641.678 	 0.342009 	 1336.75 	 1631.51 	 33 	 34 	 265.939 	 25.7327 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 33 	 33 	 33 	 0 	 8098 	 0.955403 	 383.882 	 111.115 	 100.681 	 27.934 	 0 	 0 	 0 	 31.9899 	 0.317734 	 31.2396 	 14.0495 	 10.02 	 0.12588 	 79.5999 	 120 	 538 	 99.2917 	 21.9027 	 2 	 346.406 	 0.0583078 	 47.5759 	 47.5759 	 47.5759 	 0 	 62 	 58 	 60 	 2.82843 	  DCIS 
209 	 2278.25 	 2206.81 	 2795.81 	 70.7107 	 4611 	 97.418 	 61.2135 	 0.777923 	 0.981481 	 270.451 	 2560.79 	 634.099 	 0.247619 	 620.661 	 2316.1 	 99 	 1557 	 263.768 	 23.561 	 3 	 714.207 	 0.154892 	 62.8462 	 42.1361 	 50.7944 	 9.62764 	 35 	 30 	 33 	 2.64575 	 7068 	 0.922715 	 392.853 	 305.31 	 510.853 	 438.106 	 0.222826 	 1088.2 	 413.843 	 568.683 	 1.1132 	 98.5133 	 -45.1431 	 33.0954 	 0.225332 	 146.874 	 77 	 81 	 102.208 	 24.8188 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 77 	 77 	 77 	 0 	  DCIS 
210 	 2329.24 	 2500.43 	 3018.91 	 317.517 	 4638 	 104.979 	 57.635 	 0.835814 	 0.951385 	 289.279 	 1545.65 	 413.333 	 0.267417 	 1114.48 	 1300.96 	 76 	 124 	 202.355 	 -37.8514 	 2 	 999.052 	 0.215406 	 12.0362 	 12.0362 	 12.0362 	 0 	 45 	 31 	 38 	 9.89949 	 5680 	 0.934979 	 323.581 	 90.1956 	 97.9119 	 25.1646 	 0.494915 	 122.664 	 90.828 	 29.3496 	 0.299756 	 20.4616 	 2.63813 	 14.8204 	 0.215344 	 68.8219 	 74 	 79 	 93.6351 	 16.2462 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 74 	 74 	 74 	 0 	  DCIS 
211 	 2328.1 	 2157.03 	 1749.44 	 70.7107 	 3478 	 73.6463 	 61.4836 	 0.550478 	 0.950533 	 239.279 	 1356.03 	 337.209 	 0.248674 	 589.007 	 1111.34 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4165 	 0.848269 	 319.439 	 581.714 	 719.617 	 646.87 	 0.552542 	 949.196 	 629.224 	 413.576 	 0.574717 	 103.624 	 -9.63576 	 29.2278 	 0.192308 	 151.984 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
212 	 2337.76 	 3038.34 	 3400 	 818.423 	 2226 	 87.1331 	 34.117 	 0.920157 	 0.924035 	 224.551 	 1298.46 	 364.604 	 0.280797 	 735.339 	 1053.77 	 72 	 74 	 195.403 	 -44.8039 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 72 	 72 	 72 	 0 	 3896 	 0.947471 	 278.912 	 107.249 	 110.273 	 37.5255 	 0 	 0 	 0 	 38.2049 	 0.346458 	 33.7098 	 -1.35091 	 9.3229 	 0.113597 	 82.0701 	 47 	 47 	 82.9362 	 5.54719 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 47 	 47 	 47 	 0 	  DCIS 
213 	 2329.09 	 2942.78 	 3324.45 	 737.361 	 1543 	 58.807 	 34.7947 	 0.806176 	 0.944887 	 165.196 	 1212.54 	 257.108 	 0.21204 	 601.014 	 967.857 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2455 	 0.900917 	 221.497 	 114.835 	 127.647 	 54.9001 	 0.323671 	 148.896 	 119.095 	 53.0204 	 0.415366 	 43.2839 	 4.18928 	 17.3297 	 0.189098 	 91.6442 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
