rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	CellLabels 	
149 	 3763.7 	 929.676 	 3246.09 	 175.283 	 4158 	 86.0387 	 63.2373 	 0.678082 	 0.981818 	 252.551 	 1630.84 	 306.602 	 0.188003 	 960.988 	 1530.46 	 222.088 	 18.4319 	 36.4822 	 0.120207 	 303.495 	 123 	 403 	 120.439 	 -8.97024 	 2 	 709.464 	 0.170626 	 40.8296 	 40.8296 	 40.8296 	 0 	 68 	 55 	 61.5 	 9.19239 	 247 	 1197 	 116.721 	 26.1952 	 4 	 756.21 	 0.181869 	 36.383 	 19.6528 	 29.1178 	 6.70064 	 84 	 44 	 61.75 	 16.5404 	 4837 	 0.98433 	 269.238 	 94.6738 	 89.4895 	 9.38317 	 0 	 0 	 0 	 20.374 	 0.227669 	  DCIS 
150 	 3768.63 	 293.132 	 3308.29 	 180.1 	 3986 	 80.6531 	 64.5352 	 0.59979 	 0.9635 	 247.823 	 2368.32 	 619.707 	 0.261665 	 1431.01 	 2267.94 	 372.142 	 68.5513 	 45.5969 	 0.100534 	 453.549 	 112 	 390 	 158.83 	 29.4211 	 2 	 718.281 	 0.180201 	 37.8919 	 37.8919 	 37.8919 	 0 	 65 	 47 	 56 	 12.7279 	 136 	 300 	 139.787 	 49.2614 	 2 	 1011.74 	 0.253824 	 25.4993 	 25.4993 	 25.4993 	 0 	 73 	 63 	 68 	 7.07107 	 4592 	 0.948368 	 268.794 	 120.127 	 120.338 	 40.2312 	 0.525641 	 122.959 	 119.225 	 26.8902 	 0.223456 	  DCIS 
151 	 3802.9 	 222.43 	 3355.46 	 252.557 	 5328 	 86.4374 	 79.2688 	 0.398736 	 0.922278 	 302.25 	 2002.68 	 635.851 	 0.317501 	 1153.05 	 1902.29 	 359.864 	 35.4864 	 63.3148 	 0.143483 	 441.272 	 111 	 457 	 156.162 	 26.7529 	 2 	 911.614 	 0.171099 	 45.282 	 45.282 	 45.282 	 0 	 61 	 50 	 55.5 	 7.77817 	 204 	 1444 	 138.353 	 47.8275 	 4 	 1350.33 	 0.25344 	 48.0355 	 17.1663 	 36.1708 	 11.0049 	 71 	 32 	 51 	 18.9209 	 6189 	 0.949816 	 321.664 	 112.084 	 128.068 	 47.9617 	 0.594982 	 134.916 	 125.225 	 34.6481 	 0.270544 	  DCIS 
152 	 3833.76 	 505.609 	 3340.04 	 67.6018 	 3398 	 98.7213 	 44.4136 	 0.893085 	 0.966439 	 247.279 	 976.772 	 258.737 	 0.26489 	 536.491 	 876.39 	 237.353 	 -8.93676 	 42.0058 	 0.131779 	 318.76 	 11 	 12 	 140.636 	 11.2271 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 11 	 11 	 11 	 0 	 45 	 48 	 100.333 	 9.80793 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 3712 	 0.94261 	 264.551 	 113.792 	 114.424 	 34.3179 	 0.125541 	 136.172 	 114.349 	 22.4519 	 0.196216 	  DCIS 
153 	 3843.15 	 989.829 	 3326.06 	 270.387 	 3199 	 102.29 	 42.4315 	 0.909905 	 0.858331 	 289.421 	 1255.6 	 212.343 	 0.169116 	 580.864 	 1155.22 	 219.613 	 11.4404 	 19.889 	 0.0660719 	 301.02 	 53 	 53 	 120.509 	 -8.89983 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 53 	 53 	 53 	 0 	 61 	 62 	 118.541 	 28.0156 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 61 	 61 	 61 	 0 	 3938 	 0.89663 	 290.752 	 102.666 	 138.825 	 58.7187 	 0.102662 	 350.407 	 126.791 	 215.921 	 1.55535 	  DCIS 
154 	 3896.76 	 929.951 	 3379.09 	 305.125 	 7551 	 149.524 	 68.5044 	 0.888875 	 0.903987 	 402.233 	 1359.5 	 261.757 	 0.192539 	 698.351 	 1259.12 	 222.059 	 3.12586 	 26.7396 	 0.0881137 	 303.467 	 134 	 358 	 134.41 	 5.00118 	 2 	 1039.22 	 0.137627 	 31.4369 	 31.4369 	 31.4369 	 0 	 70 	 64 	 67 	 4.24264 	 243 	 1029 	 112.255 	 21.7297 	 4 	 2046.41 	 0.271011 	 49.5335 	 10.3405 	 29.0494 	 12.234 	 69 	 56 	 60.75 	 5.7373 	 8522 	 0.910373 	 422.877 	 100.914 	 146.984 	 66.8776 	 0.168449 	 204.333 	 139.697 	 220.996 	 1.50354 	  DCIS 
155 	 3862.51 	 731.66 	 3349.52 	 273.542 	 4209 	 75.3224 	 71.6162 	 0.309821 	 0.983181 	 244.652 	 1395.68 	 225.871 	 0.161836 	 913.326 	 1295.29 	 292.498 	 20.1616 	 64.1499 	 0.171568 	 373.905 	 140 	 370 	 147.721 	 18.3122 	 2 	 1365.34 	 0.324387 	 30.269 	 30.269 	 30.269 	 0 	 90 	 50 	 70 	 28.2843 	 178 	 802 	 126.124 	 35.5982 	 3 	 612.151 	 0.145439 	 33.4098 	 22.5753 	 29.514 	 5.38823 	 79 	 37 	 59.3333 	 21.1266 	 5306 	 0.954145 	 297.037 	 188.502 	 256.015 	 175.909 	 0 	 0 	 0 	 257.321 	 1.0051 	  DCIS 
156 	 3880.28 	 208.705 	 3433.49 	 284.114 	 5328 	 90.4252 	 76.7683 	 0.52844 	 0.974753 	 282.551 	 1602.59 	 364.869 	 0.227674 	 693.684 	 1502.21 	 327.886 	 37.4996 	 55.8921 	 0.136558 	 409.293 	 87 	 92 	 145.575 	 16.1654 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 87 	 87 	 87 	 0 	 113 	 159 	 121.628 	 31.1029 	 2 	 1609.84 	 0.302148 	 11.5992 	 11.5992 	 11.5992 	 0 	 57 	 56 	 56.5 	 0.707107 	 6079 	 0.97498 	 304.309 	 119.694 	 115.268 	 35.162 	 0.169118 	 112.239 	 116.734 	 34.952 	 0.303223 	  DCIS 
157 	 3886.85 	 862.121 	 3369.29 	 291.556 	 4467 	 96.1183 	 62.0389 	 0.763808 	 0.922172 	 282.392 	 1121.42 	 224.368 	 0.200075 	 647.865 	 1021.04 	 122.527 	 34.0892 	 34.6607 	 0.16996 	 203.934 	 78 	 334 	 98.9744 	 -30.4349 	 2 	 900.003 	 0.201478 	 41.2968 	 41.2968 	 41.2968 	 0 	 43 	 35 	 39 	 5.65685 	 148 	 663 	 96.2635 	 5.73811 	 3 	 1635.87 	 0.366213 	 28.5799 	 23.8907 	 25.8343 	 2.18718 	 56 	 41 	 49.3333 	 7.63763 	 5147 	 0.905843 	 310.735 	 79.0517 	 83.8872 	 3.78085 	 0.473684 	 101.492 	 78.4104 	 25.7504 	 0.306964 	  DCIS 
158 	 3897.29 	 365.801 	 3421.88 	 162.274 	 3960 	 79.5262 	 64.7907 	 0.57987 	 0.967505 	 246.652 	 2073.3 	 526.947 	 0.254158 	 1238.57 	 1972.92 	 315.812 	 30.478 	 48.552 	 0.12223 	 397.219 	 96 	 403 	 152.208 	 22.7991 	 2 	 1149.22 	 0.290206 	 42.9704 	 42.9704 	 42.9704 	 0 	 58 	 38 	 48 	 14.1421 	 150 	 490 	 137.607 	 47.0813 	 2 	 855.243 	 0.215971 	 38.0309 	 38.0309 	 38.0309 	 0 	 80 	 70 	 75 	 7.07107 	 4470 	 0.962532 	 264.995 	 105.226 	 104.691 	 24.5843 	 0.322034 	 106.316 	 103.672 	 29.2462 	 0.279358 	  DCIS 
159 	 3922.32 	 289.887 	 3459.29 	 234.73 	 5813 	 91.6869 	 83.5067 	 0.412891 	 0.899567 	 346.635 	 1490.81 	 310.434 	 0.208231 	 775.338 	 1390.43 	 245.359 	 55.875 	 44.5556 	 0.136353 	 326.766 	 91 	 206 	 136.659 	 7.25007 	 2 	 1803.8 	 0.310304 	 19.4583 	 19.4583 	 19.4583 	 0 	 56 	 35 	 45.5 	 14.8492 	 186 	 984 	 112.871 	 22.3456 	 4 	 903.057 	 0.155351 	 35.7415 	 19.2125 	 26.7575 	 7.57548 	 73 	 26 	 46.5 	 22.8108 	 6407 	 0.905199 	 340.593 	 98.513 	 115.287 	 35.1803 	 0.583333 	 97.8343 	 121.525 	 101.782 	 0.882864 	  DCIS 
160 	 3911.1 	 46.9944 	 3500.05 	 447.182 	 2126 	 69.9126 	 41.0077 	 0.809908 	 0.928384 	 201.823 	 1325.63 	 291.624 	 0.219989 	 614.899 	 1225.25 	 363.6 	 28.4429 	 71.1831 	 0.159959 	 445.008 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2554 	 0.9407 	 213.782 	 130.485 	 128.309 	 48.2025 	 0.293194 	 125.161 	 130.031 	 50.8101 	 0.395998 	  Other 
161 	 3923.56 	 1002.93 	 3407.38 	 350.304 	 2474 	 71.7869 	 44.5075 	 0.784605 	 0.937121 	 215.137 	 1396.02 	 285.852 	 0.204762 	 664.08 	 1295.64 	 211.012 	 -1.57714 	 21.7652 	 0.0744317 	 292.419 	 52 	 53 	 118.058 	 -11.3516 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	 98 	 140 	 115.592 	 25.0664 	 2 	 482.584 	 0.195062 	 11.0702 	 11.0702 	 11.0702 	 0 	 58 	 40 	 49 	 12.7279 	 3114 	 0.95727 	 229.238 	 93.1516 	 90.8794 	 10.773 	 0.110553 	 94.4091 	 90.1809 	 25.7724 	 0.283589 	  DCIS 
162 	 3924.94 	 506.026 	 3430.4 	 153.587 	 2919 	 69.2138 	 54.3587 	 0.619023 	 0.95517 	 224.451 	 1224.07 	 158.553 	 0.129529 	 588.619 	 1123.69 	 277.717 	 -28.8717 	 93.7028 	 0.26092 	 359.124 	 99 	 224 	 134.091 	 4.68164 	 2 	 190.989 	 0.0654297 	 21.6429 	 21.6429 	 21.6429 	 0 	 55 	 44 	 49.5 	 7.77817 	 122 	 317 	 108.689 	 18.1631 	 2 	 604.687 	 0.207155 	 28.0512 	 28.0512 	 28.0512 	 0 	 64 	 58 	 61 	 4.24264 	 4907 	 0.880811 	 354.09 	 295.863 	 367.819 	 287.713 	 0.187291 	 578.643 	 339.685 	 372.555 	 1.01287 	  DCIS 
163 	 3947.41 	 117.802 	 3518.38 	 394.473 	 5527 	 93.8727 	 75.7849 	 0.590119 	 0.958218 	 293.321 	 1610.35 	 333.906 	 0.207349 	 908.169 	 1509.97 	 363.738 	 73.9853 	 42.2911 	 0.095005 	 445.145 	 138 	 456 	 157.862 	 28.4531 	 3 	 1384.17 	 0.250438 	 43.8464 	 8.24621 	 29.4748 	 16.7835 	 48 	 45 	 46 	 1.73205 	 98 	 105 	 148.776 	 58.2501 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 98 	 98 	 98 	 0 	 6293 	 0.959006 	 316.149 	 121.186 	 109.893 	 29.7866 	 0.236162 	 120.516 	 107.996 	 27.6759 	 0.251844 	  DCIS 
164 	 3944.3 	 832.113 	 3426.8 	 351.295 	 5914 	 101.851 	 75.2996 	 0.67336 	 0.955875 	 308.936 	 1804.15 	 421.127 	 0.233422 	 945.854 	 1703.76 	 270.102 	 34.5678 	 62.883 	 0.178894 	 351.509 	 92 	 275 	 119.826 	 -9.58318 	 2 	 882.865 	 0.149284 	 32.6888 	 32.6888 	 32.6888 	 0 	 56 	 36 	 46 	 14.1421 	 164 	 446 	 116.902 	 26.377 	 3 	 1672.19 	 0.282751 	 30.0224 	 11.7723 	 21.6869 	 8.25285 	 68 	 41 	 54.6667 	 13.5031 	 6574 	 0.941294 	 331.279 	 101.547 	 107.306 	 27.1998 	 0.465986 	 119.496 	 103.162 	 35.5729 	 0.331508 	  DCIS 
165 	 3959.33 	 438.22 	 3472.68 	 187.299 	 4715 	 92.8952 	 65.4405 	 0.709748 	 0.956002 	 275.622 	 1377.14 	 238.595 	 0.173253 	 455.157 	 1276.76 	 334.239 	 -14.7727 	 66.355 	 0.159643 	 415.646 	 54 	 56 	 134.519 	 5.10925 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 54 	 54 	 54 	 0 	 96 	 221 	 112.812 	 22.2871 	 2 	 1027.12 	 0.21784 	 21.6159 	 21.6159 	 21.6159 	 0 	 57 	 39 	 48 	 12.7279 	 5461 	 0.964841 	 293.723 	 121.127 	 129.678 	 49.5718 	 0 	 0 	 130.042 	 38.9999 	 0.300744 	  DCIS 
166 	 3968.03 	 359.001 	 3493.09 	 224.154 	 4518 	 89.5561 	 65.1166 	 0.686527 	 0.963737 	 270.593 	 2113.89 	 422.132 	 0.199695 	 879.282 	 2013.51 	 292.611 	 4.22912 	 35.6962 	 0.0954396 	 374.019 	 129 	 379 	 150.698 	 21.2884 	 2 	 475.829 	 0.105319 	 33.172 	 33.172 	 33.172 	 0 	 68 	 61 	 64.5 	 4.94975 	 210 	 971 	 129.495 	 38.9698 	 4 	 248.625 	 0.0550299 	 40.1143 	 15.2556 	 28.8915 	 10.136 	 72 	 33 	 52.5 	 18.0831 	 5241 	 0.95989 	 291.421 	 110.265 	 101.76 	 21.6536 	 0.528 	 96.5833 	 103.722 	 21.1925 	 0.20826 	  DCIS 
167 	 3959.95 	 561.121 	 3459.25 	 204.863 	 3836 	 80.8231 	 61.1336 	 0.654124 	 0.95876 	 250.108 	 1607.66 	 297.107 	 0.184808 	 510.21 	 1507.28 	 311.293 	 -37.7969 	 87.765 	 0.223491 	 392.7 	 96 	 353 	 137.146 	 7.73657 	 2 	 477.974 	 0.124602 	 35.6578 	 35.6578 	 35.6578 	 0 	 55 	 41 	 48 	 9.89949 	 118 	 827 	 108.305 	 17.7797 	 3 	 534.269 	 0.139278 	 63.6605 	 13.8426 	 44.0034 	 23.7184 	 51 	 27 	 39.3333 	 12.0139 	 4872 	 0.901554 	 304.291 	 301.734 	 382.251 	 302.145 	 0.439216 	 380.348 	 387.289 	 366.73 	 0.959395 	  DCIS 
168 	 3975.4 	 250.978 	 3518.5 	 298.804 	 4436 	 96.6065 	 59.7858 	 0.785502 	 0.93824 	 278.735 	 1840.21 	 353.794 	 0.192258 	 1072.98 	 1739.83 	 258.475 	 15.8167 	 37.4313 	 0.11013 	 339.882 	 98 	 321 	 128.908 	 -0.501105 	 2 	 1008.84 	 0.22742 	 33.5385 	 33.5385 	 33.5385 	 0 	 59 	 39 	 49 	 14.1421 	 194 	 758 	 114.562 	 24.0364 	 4 	 1124.06 	 0.253396 	 40.981 	 15.9249 	 25.6921 	 10.4263 	 59 	 33 	 48.5 	 12.0416 	 5181 	 0.954847 	 288.593 	 93.7823 	 96.5726 	 16.4662 	 0.350806 	 94.3333 	 95.7188 	 24.3416 	 0.252055 	  DCIS 
169 	 3971.19 	 42.278 	 3559.45 	 473.473 	 4507 	 81.7931 	 72.1817 	 0.470328 	 0.925082 	 280.208 	 2012.01 	 561.234 	 0.278942 	 820.26 	 1911.62 	 338.15 	 -22.4571 	 53.1649 	 0.126717 	 419.557 	 85 	 274 	 150 	 20.5907 	 2 	 717.047 	 0.159096 	 28.9358 	 28.9358 	 28.9358 	 0 	 56 	 29 	 42.5 	 19.0919 	 113 	 311 	 126.637 	 36.1118 	 2 	 835.971 	 0.185483 	 28.9913 	 28.9913 	 28.9913 	 0 	 59 	 54 	 56.5 	 3.53553 	 5184 	 0.935065 	 295.622 	 98.311 	 107.458 	 27.3513 	 0.496154 	 109.403 	 107.386 	 33.3753 	 0.31059 	  DCIS 
170 	 4014.48 	 815.26 	 3497.18 	 417.235 	 4834 	 80.361 	 79.2805 	 0.163435 	 0.928722 	 290.007 	 1940.41 	 393.43 	 0.202756 	 662.175 	 1840.03 	 354.227 	 -0.368116 	 50.0033 	 0.114783 	 435.634 	 95 	 99 	 163.032 	 33.6223 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 95 	 95 	 95 	 0 	 186 	 467 	 136.349 	 45.8241 	 2 	 1296.49 	 0.268203 	 24.128 	 24.128 	 24.128 	 0 	 130 	 56 	 93 	 52.3259 	 5655 	 0.930558 	 314.593 	 117.408 	 121.577 	 41.4703 	 0.29927 	 134.073 	 119.515 	 24.6012 	 0.202351 	  DCIS 
171 	 4007.51 	 597.398 	 3503.65 	 263.941 	 4244 	 100.215 	 54.6825 	 0.838011 	 0.939562 	 277.38 	 1886.26 	 393.755 	 0.20875 	 494.11 	 1785.87 	 438.61 	 26.4758 	 52.462 	 0.100885 	 520.017 	 55 	 56 	 177.709 	 48.2998 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 55 	 55 	 55 	 0 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4865 	 0.947973 	 295.279 	 150.45 	 148.547 	 68.4401 	 0.395349 	 144.147 	 147.567 	 48.3158 	 0.325257 	  DCIS 
172 	 4015.13 	 497.977 	 3520.72 	 241.299 	 3655 	 76.0392 	 61.7889 	 0.582833 	 0.975968 	 231.338 	 3142.46 	 496.364 	 0.157954 	 1404.72 	 3042.08 	 439.534 	 68.9274 	 54.8318 	 0.105255 	 520.941 	 119 	 422 	 166.345 	 36.9353 	 2 	 933.849 	 0.255499 	 37.5666 	 37.5666 	 37.5666 	 0 	 74 	 45 	 59.5 	 20.5061 	 159 	 347 	 167.547 	 77.0218 	 2 	 1203.78 	 0.329351 	 20.5666 	 20.5666 	 20.5666 	 0 	 93 	 66 	 79.5 	 19.0919 	 4191 	 0.974425 	 246.995 	 116.371 	 117.78 	 37.6734 	 0.220183 	 124.458 	 116.782 	 21.7147 	 0.184367 	  DCIS 
173 	 4021.92 	 927.24 	 3504.06 	 428.585 	 4500 	 89.5016 	 66.2621 	 0.672227 	 0.972342 	 265.681 	 957.212 	 223.613 	 0.233609 	 289.583 	 856.83 	 305.769 	 17.8719 	 81.6965 	 0.211006 	 387.176 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5170 	 0.965273 	 286.409 	 120.361 	 110.307 	 30.201 	 0.0700389 	 84.0556 	 111.321 	 46.0345 	 0.417329 	  DCIS 
174 	 4037.62 	 77.656 	 3616.07 	 474.546 	 4739 	 86.2253 	 71.0288 	 0.56694 	 0.950652 	 274.167 	 2149.44 	 436.859 	 0.203243 	 806.563 	 2049.05 	 300.863 	 35.1298 	 58.1766 	 0.152187 	 382.27 	 129 	 378 	 156.837 	 27.4279 	 2 	 687.33 	 0.145037 	 35.3126 	 35.3126 	 35.3126 	 0 	 84 	 45 	 64.5 	 27.5772 	 291 	 1626 	 119.43 	 28.9041 	 4 	 625.172 	 0.131921 	 44.8277 	 11.7426 	 34.8187 	 11.5555 	 115 	 43 	 72.75 	 30.4891 	 5512 	 0.952809 	 295.48 	 90.5332 	 91.3598 	 11.2535 	 0.151515 	 81.125 	 92.2705 	 25.4463 	 0.278529 	  DCIS 
175 	 4041.5 	 339.442 	 3568.34 	 297.846 	 4639 	 86.1695 	 69.7171 	 0.587713 	 0.935848 	 282.593 	 2114.27 	 462.663 	 0.218829 	 832.971 	 2013.88 	 306.897 	 57.9826 	 35.5699 	 0.0916031 	 388.304 	 136 	 387 	 146.89 	 17.4804 	 2 	 345.396 	 0.0744547 	 29.123 	 29.123 	 29.123 	 0 	 82 	 54 	 68 	 19.799 	 247 	 999 	 127.368 	 36.843 	 4 	 1414.35 	 0.304883 	 39.7941 	 16.3023 	 26.5752 	 8.24891 	 78 	 54 	 61.75 	 11.3248 	 5199 	 0.945789 	 299.563 	 95.2191 	 98.8819 	 18.7755 	 0.562992 	 96.4965 	 101.323 	 21.3614 	 0.21603 	  DCIS 
176 	 4056.21 	 658.701 	 3546.61 	 336.982 	 5290 	 103.944 	 71.838 	 0.722736 	 0.839949 	 367.546 	 1462.37 	 340.775 	 0.233029 	 678.031 	 1361.99 	 323.806 	 77.7431 	 72.9214 	 0.179958 	 405.213 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 48 	 48 	 117.438 	 26.9121 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 48 	 48 	 48 	 0 	 6211 	 0.861921 	 373.848 	 104.917 	 104.031 	 23.9249 	 0.271875 	 112.529 	 102.242 	 19.9993 	 0.192244 	  DCIS 
177 	 4057.3 	 260.868 	 3597.3 	 352.8 	 5206 	 86.1099 	 78.5745 	 0.409098 	 0.942262 	 304.208 	 1977.71 	 553.806 	 0.280023 	 839.339 	 1877.33 	 258.569 	 7.16624 	 62.3037 	 0.183259 	 339.976 	 139 	 358 	 121.712 	 -7.69704 	 3 	 881.936 	 0.169408 	 28.8074 	 10 	 19.9769 	 8.45769 	 49 	 45 	 46.3333 	 2.3094 	 177 	 598 	 116.452 	 25.9266 	 3 	 1342.8 	 0.257933 	 23.8831 	 20.4226 	 22.7054 	 1.76854 	 75 	 40 	 59 	 17.6918 	 5868 	 0.934246 	 313.622 	 84.5303 	 90.3237 	 10.2174 	 0.44964 	 94.728 	 88.7319 	 17.1242 	 0.189587 	  DCIS 
178 	 4087.84 	 430.619 	 3601.46 	 315.805 	 3954 	 102.972 	 50.3618 	 0.872239 	 0.909384 	 279.966 	 2077.24 	 402.625 	 0.193826 	 628.436 	 1976.86 	 361.56 	 1.62782 	 33.228 	 0.0750122 	 442.968 	 45 	 45 	 169.822 	 40.413 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 190 	 886 	 130.937 	 40.4114 	 4 	 1077.72 	 0.272563 	 45.2859 	 14.7538 	 28.663 	 12.3937 	 63 	 37 	 47.5 	 12.3962 	 4361 	 0.901778 	 293.48 	 124.875 	 120.08 	 39.9738 	 0.515267 	 115.615 	 121.218 	 27.0802 	 0.225518 	  DCIS 
179 	 4082.63 	 768.119 	 3567.67 	 426.484 	 4677 	 85.4375 	 71.1161 	 0.554211 	 0.965325 	 271.907 	 1277.9 	 329.534 	 0.257872 	 197.049 	 1177.51 	 283.737 	 3.967 	 41.4057 	 0.113395 	 365.145 	 47 	 49 	 132.957 	 3.54818 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 47 	 47 	 47 	 0 	 118 	 156 	 111.619 	 21.0932 	 2 	 1433.96 	 0.306598 	 11.7301 	 11.7301 	 11.7301 	 0 	 63 	 55 	 59 	 5.65685 	 5462 	 0.958582 	 299.279 	 101.057 	 109.344 	 29.2371 	 0.156489 	 107.927 	 109.381 	 21.2447 	 0.194293 	  DCIS 
180 	 4101.99 	 370.632 	 3623.71 	 342.539 	 6010 	 106.552 	 77.893 	 0.68234 	 0.916718 	 345.706 	 1956.09 	 482.912 	 0.246876 	 839.788 	 1855.7 	 287.871 	 54.2413 	 43.4424 	 0.117642 	 369.278 	 166 	 364 	 130.801 	 1.39194 	 2 	 1047.87 	 0.174354 	 27.3724 	 27.3724 	 27.3724 	 0 	 84 	 82 	 83 	 1.41421 	 187 	 568 	 121.813 	 31.2874 	 4 	 1395.53 	 0.232201 	 32.1649 	 11.7365 	 20.1398 	 7.19534 	 60 	 31 	 46.75 	 14.4539 	 7034 	 0.934751 	 361.321 	 93.4393 	 92.6404 	 12.534 	 0.492114 	 98.9103 	 91.2259 	 21.3935 	 0.23093 	  DCIS 
181 	 4079.84 	 187.298 	 3633.84 	 418.116 	 4029 	 79.6398 	 64.6965 	 0.583152 	 0.979577 	 240.066 	 1240.27 	 454.424 	 0.366392 	 -5.29849 	 1139.89 	 215.069 	 -23.0269 	 71.0863 	 0.239771 	 296.477 	 113 	 978 	 124.708 	 -4.7013 	 3 	 1574.78 	 0.390861 	 57.7737 	 29.5269 	 41.6192 	 13.0184 	 52 	 16 	 37.6667 	 19.0875 	 116 	 676 	 110.155 	 19.6298 	 3 	 2934.4 	 0.728319 	 39.4808 	 22.1555 	 29.9739 	 7.85771 	 56 	 7 	 38.6667 	 27.4651 	 4742 	 0.973717 	 263.48 	 85.7079 	 92.3491 	 12.2428 	 0.112069 	 96.3077 	 90.7671 	 27.5001 	 0.297784 	  DCIS 
182 	 4076 	 482.792 	 3583.06 	 301.166 	 2612 	 64.4879 	 53.2832 	 0.563302 	 0.880944 	 222.752 	 2893.52 	 525.475 	 0.181604 	 1232.65 	 2793.14 	 446.869 	 30.0615 	 52.4729 	 0.0993285 	 528.276 	 73 	 77 	 185.315 	 55.9058 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 73 	 73 	 73 	 0 	 95 	 163 	 152.621 	 62.0956 	 2 	 605.216 	 0.231706 	 14.7027 	 14.7027 	 14.7027 	 0 	 58 	 37 	 47.5 	 14.8492 	 3312 	 0.91416 	 238.995 	 124.939 	 126.462 	 46.3555 	 0.452381 	 130.011 	 127.523 	 26.2053 	 0.207219 	  DCIS 
183 	 4087.19 	 582.866 	 3583.59 	 330.823 	 5282 	 95.6166 	 71.0397 	 0.669331 	 0.960189 	 294.108 	 1673.73 	 429.106 	 0.256378 	 759.972 	 1573.34 	 353.216 	 64.3473 	 81.7314 	 0.188051 	 434.623 	 101 	 142 	 155.297 	 25.8878 	 2 	 1335.2 	 0.252782 	 10.1902 	 10.1902 	 10.1902 	 0 	 54 	 47 	 50.5 	 4.94975 	 113 	 131 	 139.478 	 48.9525 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 113 	 113 	 113 	 0 	 6071 	 0.968262 	 310.693 	 115.646 	 115.824 	 35.7178 	 0.14652 	 103.375 	 115.826 	 34.9819 	 0.302026 	  DCIS 
