rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	CellLabels 	
143 	 1140.77 	 2235.11 	 1489.05 	 356.721 	 13363 	 145.243 	 121.933 	 0.543344 	 0.985763 	 497.605 	 2197.25 	 362.088 	 0.164791 	 711.944 	 1902.82 	 346.166 	 -46.9485 	 38.0685 	 0.0653334 	 582.68 	 45 	 45 	 165.711 	 -10.7958 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 54 	 56 	 138.481 	 -1.32155 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 54 	 54 	 54 	 0 	 21372 	 0.848567 	 762.049 	 337.875 	 416.017 	 351.959 	 0.313725 	 371.295 	 422.985 	 140.627 	 0.338033 	  Tumour 
144 	 1187.3 	 2510.53 	 1767.1 	 187.259 	 9493 	 150.981 	 80.7874 	 0.844799 	 0.974141 	 422.718 	 2271.87 	 609.082 	 0.268098 	 600.968 	 1977.43 	 358.248 	 -9.0421 	 29.3764 	 0.0493918 	 594.762 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 20433 	 0.923985 	 669.588 	 254.421 	 244.578 	 180.521 	 0.308333 	 235.946 	 246.006 	 50.9163 	 0.20818 	  Tumour 
145 	 1231.37 	 2434.66 	 1706.61 	 258.631 	 12921 	 186.054 	 94.1448 	 0.862529 	 0.895923 	 510.032 	 2253.47 	 541.631 	 0.240354 	 508.853 	 1959.04 	 330.965 	 -31.7761 	 32.5457 	 0.0573514 	 567.479 	 67 	 71 	 193.955 	 17.4483 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 67 	 67 	 67 	 0 	 340 	 1320 	 161.774 	 21.9705 	 6 	 2290.85 	 0.177296 	 65.6865 	 10.0499 	 28.2961 	 19.061 	 83 	 45 	 56.6667 	 15.5521 	 17608 	 0.874454 	 652.534 	 284.956 	 339.693 	 275.635 	 0.39701 	 304.247 	 348.037 	 116.174 	 0.341996 	  Tumour 
146 	 1239.52 	 2747.4 	 2120.16 	 241.878 	 5320 	 141.392 	 55.1536 	 0.920783 	 0.829306 	 413.487 	 1245.51 	 243.942 	 0.195857 	 563.096 	 951.081 	 69.9626 	 7.04392 	 13.6389 	 0.0445023 	 306.476 	 118 	 396 	 121.754 	 -54.7527 	 2 	 436.348 	 0.0820202 	 40.7634 	 40.7634 	 40.7634 	 0 	 101 	 17 	 59 	 59.397 	 125 	 454 	 108.528 	 -31.275 	 2 	 3542.2 	 0.665827 	 48.2651 	 48.2651 	 48.2651 	 0 	 70 	 55 	 62.5 	 10.6066 	 8147 	 0.890383 	 478.309 	 91.5449 	 89.1525 	 25.0951 	 0.152466 	 117.412 	 86.8993 	 23.0597 	 0.258654 	  Fib 
147 	 1241.1 	 2248.08 	 1532.63 	 394.225 	 12829 	 155.722 	 107.825 	 0.721498 	 0.967423 	 469.605 	 2489.39 	 355.829 	 0.142938 	 413.342 	 2194.96 	 364.288 	 -19.2005 	 29.1578 	 0.0485315 	 600.801 	 125 	 504 	 191.352 	 14.8451 	 2 	 4600.07 	 0.358568 	 45.7196 	 45.7196 	 45.7196 	 0 	 66 	 59 	 62.5 	 4.94975 	 764 	 4391 	 157.861 	 18.0582 	 9 	 3612.23 	 0.281567 	 91.4248 	 13.0507 	 42.1673 	 21.6749 	 158 	 45 	 84.8889 	 40.0482 	 40612 	 0.940419 	 896.032 	 301.208 	 340.533 	 276.476 	 0.276775 	 344.722 	 339.438 	 97.224 	 0.285505 	  Tumour 
148 	 1455.85 	 2193.76 	 1570.65 	 249.634 	 15311 	 149.627 	 132.114 	 0.46945 	 0.985518 	 487.505 	 2112.1 	 287.484 	 0.136113 	 201.09 	 1817.67 	 263.44 	 -9.30414 	 23.4192 	 0.0468427 	 499.953 	 135 	 1049 	 158.074 	 -18.4329 	 3 	 2357.47 	 0.153972 	 65.123 	 32.6956 	 45.5762 	 15.3938 	 45 	 45 	 45 	 0 	 201 	 1200 	 140.005 	 0.201945 	 3 	 2658.2 	 0.173614 	 74.5853 	 28.6149 	 50.6787 	 20.6081 	 72 	 62 	 67 	 5 	 28322 	 0.740096 	 1052.96 	 245.882 	 272.141 	 208.084 	 0.176768 	 283.674 	 269.158 	 56.4178 	 0.207311 	  Tumour 
149 	 1542.8 	 2665.84 	 2224.44 	 388.207 	 1096 	 65.0435 	 23.0059 	 0.935359 	 0.905037 	 160.267 	 1135.21 	 179.962 	 0.158528 	 425.848 	 840.78 	 302.699 	 -19.5592 	 77.0123 	 0.142824 	 539.213 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2190 	 0.96817 	 205.941 	 96.6164 	 95.148 	 31.0906 	 0 	 0 	 0 	 8.17147 	 0.0858817 	  Other 
150 	 1579.13 	 2778.21 	 2335.05 	 474.292 	 3219 	 68.5791 	 60.7421 	 0.464213 	 0.950679 	 233.421 	 1529.83 	 428.113 	 0.279844 	 843.779 	 1235.4 	 266.364 	 -145.421 	 125.265 	 0.249096 	 502.878 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 133 	 230 	 138.158 	 -1.64514 	 2 	 637.639 	 0.198086 	 17.6385 	 17.6385 	 17.6385 	 0 	 69 	 64 	 66.5 	 3.53553 	 4942 	 0.966367 	 284.569 	 99.6926 	 91.75 	 27.6926 	 0 	 0 	 0 	 12.5269 	 0.136533 	  DCIS 
151 	 1622.33 	 2191.33 	 1652.53 	 204.534 	 8512 	 135.468 	 82.1192 	 0.795321 	 0.9718 	 367.161 	 2382.32 	 446.454 	 0.187403 	 653.765 	 2087.89 	 284.848 	 -7.29857 	 20.995 	 0.0402695 	 521.362 	 152 	 822 	 184.5 	 7.99306 	 3 	 1272.32 	 0.149474 	 56.5779 	 10.0935 	 40.3254 	 23.4396 	 57 	 45 	 50.6667 	 6.02771 	 160 	 566 	 167.644 	 27.8407 	 3 	 2363.06 	 0.277615 	 49.3612 	 14.6793 	 33.1399 	 15.6069 	 73 	 42 	 53.3333 	 17.0978 	 26023 	 0.938442 	 681.63 	 317.545 	 336.362 	 272.305 	 0.290909 	 279.875 	 346.574 	 69.6155 	 0.206966 	  Tumour 
152 	 1788.83 	 2320.66 	 1853.94 	 368.164 	 6758 	 102.254 	 85.1972 	 0.552989 	 0.980131 	 319.907 	 2159.96 	 569.784 	 0.263794 	 908.474 	 1865.52 	 289.329 	 63.9196 	 51.3203 	 0.0975964 	 525.842 	 90 	 268 	 179.156 	 2.64861 	 2 	 2837.2 	 0.419828 	 29.4279 	 29.4279 	 29.4279 	 0 	 45 	 45 	 45 	 0 	 126 	 213 	 149.913 	 10.1097 	 2 	 2407.5 	 0.356245 	 16.7428 	 16.7428 	 16.7428 	 0 	 67 	 59 	 63 	 5.65685 	 17909 	 0.837613 	 731.73 	 287.315 	 303.129 	 239.072 	 0.0790274 	 470.769 	 295.62 	 115.562 	 0.38123 	  Tumour 
153 	 1798.8 	 2201.93 	 1764.21 	 294.279 	 5346 	 97.8763 	 69.8808 	 0.700176 	 0.98254 	 284.794 	 2659.91 	 419.245 	 0.157616 	 665.298 	 2365.48 	 350.575 	 13.7435 	 32.5837 	 0.0555005 	 587.089 	 100 	 469 	 205.3 	 28.7931 	 2 	 384.82 	 0.0719828 	 49.6589 	 49.6589 	 49.6589 	 0 	 55 	 45 	 50 	 7.07107 	 109 	 461 	 162.119 	 22.3162 	 2 	 690.386 	 0.129141 	 46.7674 	 46.7674 	 46.7674 	 0 	 62 	 47 	 54.5 	 10.6066 	 19577 	 0.891241 	 689.22 	 365.255 	 456.431 	 392.374 	 0.0825545 	 461.849 	 454.55 	 74.6668 	 0.163588 	  Tumour 
154 	 1948.47 	 2774.12 	 2572.27 	 480.094 	 2512 	 64.2966 	 50.7011 	 0.614971 	 0.96356 	 198.752 	 1357.14 	 278.832 	 0.205456 	 647.075 	 1062.7 	 60.7866 	 27.9014 	 34.0095 	 0.114395 	 297.3 	 64 	 65 	 150.922 	 -25.5851 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 64 	 64 	 64 	 0 	 65 	 69 	 112.462 	 -27.3415 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 65 	 65 	 65 	 0 	 3829 	 0.979284 	 244.77 	 94.8135 	 84.3803 	 20.323 	 0 	 0 	 0 	 19.8517 	 0.235265 	  DCIS 
155 	 1976.15 	 2649.59 	 2504.49 	 378.431 	 2358 	 57.4716 	 52.6323 	 0.401642 	 0.953883 	 199.865 	 1202.37 	 124.377 	 0.103443 	 257.653 	 907.944 	 -20.5534 	 2.43862 	 9.77876 	 0.0452804 	 215.96 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3726 	 0.987805 	 237.941 	 80.3642 	 75.75 	 11.6926 	 0 	 0 	 0 	 4.83779 	 0.0638652 	  Other 
156 	 2133.81 	 2931.04 	 2814.46 	 684.436 	 12379 	 247.236 	 65.5434 	 0.96422 	 0.930612 	 580.801 	 923.368 	 186.325 	 0.201788 	 443.443 	 628.938 	 107.683 	 2.78772 	 34.0596 	 0.0989539 	 344.197 	 157 	 1598 	 148.911 	 -27.5961 	 3 	 4911.09 	 0.396728 	 93.9928 	 48.6761 	 64.4173 	 22.9249 	 68 	 44 	 52.3333 	 13.5769 	 147 	 530 	 124.728 	 -15.0751 	 2 	 897.325 	 0.0724877 	 37.3964 	 37.3964 	 37.3964 	 0 	 90 	 57 	 73.5 	 23.3345 	 16316 	 0.939429 	 647.48 	 89.8241 	 88.5925 	 24.5352 	 0 	 0 	 0 	 21.6488 	 0.244364 	  Fib 
157 	 2058 	 2602.13 	 2532.22 	 381.068 	 2382 	 56.3813 	 54.1015 	 0.281491 	 0.9528 	 198.208 	 1252.7 	 190.84 	 0.152342 	 314.914 	 958.273 	 50.9159 	 1.24158 	 30.9117 	 0.107545 	 287.429 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3832 	 0.947342 	 262.569 	 113.536 	 114.041 	 49.9833 	 0.158537 	 155.179 	 109.964 	 28.4612 	 0.249571 	  Other 
158 	 2090.37 	 2533.16 	 2511.33 	 307.461 	 2882 	 71.3509 	 51.7989 	 0.687722 	 0.961628 	 221.321 	 1280.15 	 236.931 	 0.185081 	 467.226 	 985.718 	 77.1429 	 10.2474 	 42.8046 	 0.13647 	 313.656 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4502 	 0.968172 	 276.569 	 126.512 	 130.619 	 66.5619 	 0.146154 	 152.842 	 129.253 	 35.5325 	 0.272031 	  Other 
159 	 2136.17 	 2228.65 	 2007.48 	 222.928 	 6821 	 141.928 	 63.1355 	 0.895609 	 0.971099 	 355.404 	 2191.21 	 366.797 	 0.167395 	 690.517 	 1896.78 	 296.403 	 -48.0526 	 58.768 	 0.110276 	 532.916 	 197 	 588 	 224.31 	 47.8027 	 3 	 1228.79 	 0.180149 	 55.5097 	 13.2597 	 37.0338 	 19.3353 	 74 	 55 	 65.6667 	 9.71253 	 307 	 892 	 182.476 	 42.6725 	 4 	 1680.05 	 0.246306 	 51.3329 	 8.33597 	 28.7493 	 15.6596 	 106 	 45 	 76.75 	 25.1578 	 23102 	 0.940138 	 689.245 	 299.979 	 338.159 	 274.101 	 0.252427 	 299.654 	 344.501 	 98.6755 	 0.291802 	  Tumour 
160 	 2203.99 	 2179.79 	 2022.46 	 221.847 	 7402 	 113.755 	 87.8887 	 0.634877 	 0.91507 	 377.304 	 2766.65 	 521.295 	 0.188421 	 919.95 	 2472.22 	 300.271 	 -44.0837 	 61.5523 	 0.114669 	 536.785 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 157 	 249 	 205.045 	 65.2416 	 2 	 1435.88 	 0.193985 	 17.2903 	 17.2903 	 17.2903 	 0 	 106 	 51 	 78.5 	 38.8909 	 18755 	 0.884503 	 690.434 	 286.434 	 370.469 	 306.412 	 0.361068 	 358.03 	 370.564 	 91.2306 	 0.246257 	  Tumour 
161 	 2317.19 	 2727.47 	 2809.92 	 460.314 	 5831 	 228.671 	 35.5511 	 0.987841 	 0.839718 	 491.588 	 1099.6 	 236.008 	 0.21463 	 511.532 	 805.173 	 113.756 	 5.17228 	 57.0185 	 0.162785 	 350.27 	 31 	 31 	 136.032 	 -40.4747 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 31 	 31 	 31 	 0 	 61 	 61 	 131.377 	 -8.42598 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 61 	 61 	 61 	 0 	 9302 	 0.8754 	 561.823 	 93.7893 	 92.0564 	 27.999 	 0 	 0 	 0 	 16.6354 	 0.180708 	  Fib 
162 	 2299.65 	 2379.82 	 2586.21 	 113 	 7911 	 141.934 	 72.0617 	 0.861526 	 0.959491 	 390.718 	 1726.35 	 463.23 	 0.268329 	 719.775 	 1431.92 	 314.116 	 16.7968 	 139.541 	 0.253421 	 550.63 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 17929 	 0.916381 	 624.943 	 223.627 	 240.499 	 176.442 	 0.262385 	 449.161 	 202.354 	 139.405 	 0.579648 	  DCIS 
163 	 2300.23 	 2267.2 	 2152.01 	 113 	 4936 	 117.8 	 54.6344 	 0.885945 	 0.943605 	 307.806 	 1901.75 	 369.766 	 0.194434 	 561.219 	 1607.32 	 387.096 	 6.34233 	 28.5717 	 0.0458167 	 623.61 	 66 	 66 	 190.621 	 14.1143 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 66 	 66 	 66 	 0 	 56 	 59 	 133.089 	 -6.71374 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 56 	 56 	 56 	 0 	 9065 	 0.923869 	 466.593 	 494.13 	 463.585 	 399.527 	 0.392019 	 433.952 	 473.022 	 74.3121 	 0.160299 	  Tumour 
164 	 2441.76 	 2145.03 	 2181.51 	 166.193 	 10785 	 134.951 	 102.808 	 0.647794 	 0.975665 	 418.919 	 2006.39 	 421.414 	 0.210036 	 282.628 	 1711.96 	 333.332 	 -21.2609 	 35.2693 	 0.0618927 	 569.845 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 60 	 61 	 147.183 	 7.3803 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 60 	 60 	 60 	 0 	 17098 	 0.92662 	 611.765 	 373.329 	 429.893 	 365.836 	 0 	 0 	 426.057 	 95.7996 	 0.222845 	  Tumour 
165 	 2548.05 	 2273.11 	 2739.93 	 166.193 	 3201 	 100.072 	 44.2363 	 0.896993 	 0.876266 	 258.836 	 1860.51 	 506 	 0.271968 	 739.039 	 1566.08 	 105.475 	 18.8161 	 41.9913 	 0.122786 	 341.989 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 160 	 497 	 137.494 	 -2.30928 	 2 	 125.49 	 0.0392034 	 39.7054 	 39.7054 	 39.7054 	 0 	 86 	 74 	 80 	 8.48528 	 5169 	 0.957222 	 318.711 	 114.351 	 105.292 	 41.2346 	 0 	 0 	 0 	 18.4504 	 0.175231 	  DCIS 
166 	 2686.31 	 3069.2 	 3312.54 	 890.056 	 11540 	 164.368 	 91.4605 	 0.83089 	 0.954113 	 462.174 	 2326.97 	 711.728 	 0.30586 	 1632.31 	 2032.54 	 183.83 	 31.7056 	 33.6014 	 0.0799379 	 420.343 	 144 	 1494 	 160.708 	 -15.7986 	 3 	 2480.99 	 0.214991 	 82.7345 	 23.4964 	 58.4521 	 27.7521 	 54 	 45 	 48 	 5.19615 	 307 	 2962 	 151.691 	 11.8875 	 5 	 1152.64 	 0.0998821 	 84.5437 	 11.5338 	 52.3441 	 25.4105 	 79 	 31 	 61.4 	 18.3657 	 14560 	 0.951758 	 545.966 	 107.113 	 101.416 	 37.3586 	 0 	 0 	 0 	 33.0177 	 0.325567 	  DCIS 
167 	 2666.38 	 2243.53 	 2829.42 	 244.902 	 3121 	 111.116 	 38.5637 	 0.937844 	 0.921464 	 272.777 	 1364.32 	 274.944 	 0.201523 	 524.389 	 1069.89 	 95.9885 	 0.614291 	 21.1549 	 0.0636233 	 332.502 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5370 	 0.942767 	 342.51 	 94.3171 	 99.5253 	 35.4679 	 0 	 0 	 0 	 25.8037 	 0.259268 	  Fib 
168 	 2827.61 	 2893.05 	 3314.05 	 818.938 	 4001 	 113.947 	 45.8264 	 0.915564 	 0.940085 	 292.108 	 1707 	 587.895 	 0.344403 	 962.459 	 1412.57 	 60.8179 	 12.115 	 18.8358 	 0.0633494 	 297.331 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 160 	 345 	 141.275 	 1.47197 	 2 	 294.525 	 0.0736128 	 25.0582 	 25.0582 	 25.0582 	 0 	 93 	 67 	 80 	 18.3848 	 5548 	 0.943858 	 346.225 	 81.7417 	 75.628 	 11.5707 	 0 	 0 	 0 	 6.10425 	 0.0807141 	  DCIS 
169 	 2924.57 	 2175 	 3031.44 	 429.963 	 4852 	 90.7336 	 70.9083 	 0.623905 	 0.947656 	 286.635 	 2368.5 	 1080.45 	 0.456176 	 1532.81 	 2074.07 	 166.082 	 56.6468 	 55.1769 	 0.137053 	 402.595 	 45 	 45 	 180.356 	 3.84861 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 45 	 45 	 176.889 	 37.0859 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 6945 	 0.955296 	 365.338 	 86.5572 	 79.7574 	 15.7 	 0 	 0 	 0 	 10.6085 	 0.13301 	  DCIS 
170 	 3045.22 	 2322.78 	 3203.1 	 613.778 	 5892 	 145.695 	 52.4272 	 0.933013 	 0.954943 	 362.191 	 1475.96 	 584.788 	 0.396209 	 848.558 	 1181.53 	 164.423 	 18.4881 	 91.2316 	 0.227546 	 400.937 	 45 	 45 	 138.578 	 -37.9292 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 70 	 70 	 144.957 	 5.15411 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 70 	 70 	 70 	 0 	 8171 	 0.922443 	 454.309 	 82.668 	 79.1517 	 15.0943 	 0 	 0 	 0 	 12.4491 	 0.157281 	  DCIS 
171 	 3036.56 	 2796.76 	 3430.67 	 882.683 	 6226 	 104.719 	 76.2807 	 0.685118 	 0.965571 	 328.818 	 1644.26 	 531.858 	 0.323464 	 935.614 	 1349.83 	 295.948 	 67.3249 	 65.4076 	 0.12284 	 532.462 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 59 	 60 	 155.017 	 15.2139 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 59 	 59 	 59 	 0 	 10751 	 0.883692 	 520.25 	 104.737 	 97.5649 	 33.5075 	 0 	 0 	 0 	 8.58836 	 0.0880272 	  DCIS 
172 	 3086.6 	 2529.09 	 3335.32 	 750.654 	 2767 	 85.8361 	 41.4983 	 0.875367 	 0.94276 	 239.037 	 1379.25 	 479.546 	 0.347687 	 636.216 	 1084.82 	 348.93 	 62.6708 	 49.4578 	 0.0844792 	 585.443 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4353 	 0.902363 	 317.338 	 102.692 	 94.0138 	 29.9564 	 0 	 0 	 0 	 8.56806 	 0.0911362 	  DCIS 
173 	 3171.69 	 2343.77 	 3326.66 	 725.58 	 1920 	 67.6865 	 37.2094 	 0.835341 	 0.941176 	 200.693 	 1063.04 	 151.042 	 0.142085 	 294.064 	 768.608 	 51.6661 	 9.80781 	 11.2288 	 0.0389647 	 288.18 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3262 	 0.952687 	 252.569 	 70.2474 	 67.8814 	 3.82398 	 0 	 0 	 0 	 5.53391 	 0.0815233 	  DCIS 
174 	 3363.18 	 2116.64 	 3414.09 	 764.348 	 5249 	 85.6147 	 79.3555 	 0.37533 	 0.931334 	 312.35 	 1979.77 	 608.451 	 0.307334 	 1035.55 	 1685.34 	 203.932 	 31.4345 	 33.4415 	 0.0759266 	 440.446 	 45 	 45 	 185.311 	 8.80417 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 115 	 207 	 135.304 	 -4.49868 	 2 	 2143.01 	 0.408271 	 16.5557 	 16.5557 	 16.5557 	 0 	 65 	 50 	 57.5 	 10.6066 	 6900 	 0.959666 	 354.225 	 102.363 	 101.119 	 37.0617 	 0 	 0 	 0 	 24.0063 	 0.237406 	  DCIS 
175 	 3439.83 	 2937.44 	 3845.96 	 1274.08 	 6106 	 187.005 	 44.7288 	 0.970974 	 0.831993 	 473.304 	 896.401 	 283.597 	 0.316373 	 318.278 	 601.971 	 112.054 	 29.9441 	 55.6218 	 0.159572 	 348.568 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 153 	 433 	 117.588 	 -22.2148 	 2 	 793.177 	 0.129901 	 39.463 	 39.463 	 39.463 	 0 	 90 	 63 	 76.5 	 19.0919 	 12379 	 0.822744 	 674.191 	 109.819 	 111.003 	 46.9458 	 0 	 0 	 0 	 30.1986 	 0.272052 	  Fib 
176 	 3425.88 	 2593.95 	 3665.14 	 1081 	 3483 	 113.836 	 40.9971 	 0.932897 	 0.95608 	 281.765 	 1442.76 	 560.923 	 0.388785 	 760.11 	 1148.33 	 96.7515 	 29.665 	 27.964 	 0.0839093 	 333.265 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5168 	 0.94479 	 349.539 	 80.3069 	 74.6982 	 10.6408 	 0 	 0 	 0 	 5.97372 	 0.0799715 	  Fib 
177 	 3485.75 	 2458.01 	 3659.36 	 1039.42 	 3955 	 95.9919 	 53.9172 	 0.827351 	 0.92385 	 308.676 	 1092.51 	 163.588 	 0.149736 	 382.136 	 798.075 	 97.5262 	 0.769855 	 33.1284 	 0.099175 	 334.04 	 42 	 45 	 128.643 	 -47.8641 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 42 	 42 	 42 	 0 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6089 	 0.933037 	 351.439 	 86.6729 	 110.792 	 46.7347 	 0.088685 	 169.345 	 100.292 	 175.044 	 1.57993 	  DCIS 
178 	 3533.65 	 2125.91 	 3577.75 	 928.471 	 8661 	 144.699 	 77.8928 	 0.842748 	 0.945627 	 413.505 	 1945.48 	 616.978 	 0.317133 	 888.263 	 1651.05 	 384.882 	 52.2113 	 121.262 	 0.195144 	 621.396 	 45 	 45 	 200.089 	 23.5819 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 138 	 194 	 145.362 	 5.55929 	 2 	 1708.59 	 0.197274 	 13.3956 	 13.3956 	 13.3956 	 0 	 84 	 54 	 69 	 21.2132 	 12439 	 0.91855 	 529.622 	 120.446 	 128.192 	 64.1349 	 0.0748988 	 185.459 	 125.994 	 52.4878 	 0.409446 	  DCIS 
